SAMPLE NUMBER:   6
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
 12.21   	-136.72   	 65.92   	-208.54		 35.10   	-727.36		
 11.29   	-171.81   	 65.09   	-218.72		 32.19   	-773.14		
 -8.54   	-214.23   	 64.21   	-239.06		 29.09   	-803.66		
-44.86   	-252.99   	 63.26   	-264.50		 25.88   	-803.66		
-84.84   	-279.24   	 62.20   	-279.75		 22.67   	-803.66		
-113.22   	-290.83   	 61.08   	-305.19		 19.45   	-778.23		
-122.07   	-291.44   	 59.86   	-325.53		 16.34   	-732.45		
-116.27   	-287.17   	 58.56   	-376.40		 13.41   	-676.50		
-99.79   	-283.20   	 57.05   	-361.14		 10.70   	-574.77		
-99.18   	-286.25   	 55.61   	-340.79		  8.40   	-462.87		
-95.52   	-292.97   	 54.24   	-310.27		  6.55   	-356.05		
-64.09   	-306.70   	 53.00   	-274.67		  5.13   	-254.32		
 28.99   	-325.62   	 51.90   	-244.15		  4.11   	-162.77		
214.84   	-318.91   	 50.93   	-218.72		  3.46   	 -71.21		
490.42   	-205.38   	 50.05   	-188.20		  3.17   	  -5.09		
768.13   	119.32   	 49.30   	-172.94		  3.15(E)	  45.78		
873.41   	675.35   	 48.61   	-157.68		  3.34   	  81.38		
658.26   	1296.08   	 47.98   	-167.85		  3.66   	 122.07		
-495.00   	1545.41(R)	 47.30   	-157.68		  4.15   	 127.16		
-906.37   	914.00   	 46.67   	-162.77		  4.66   	 111.90		
-904.24   	 89.42   	 46.02   	-162.77		  5.11   	  96.64		
-556.95   	-512.08   	 45.37   	-157.68		  5.49   	  71.21		
-137.94   	-667.11   	 44.74   	-162.77		  5.78   	  50.86		
 97.35   	-471.50   	 44.09   	-152.59		  5.98   	  25.43		
 84.53   	-202.94   	 43.48   	-147.51		  6.08   	  -5.09		
-57.68   	-79.96   	 42.89   	-132.25		  6.06   	 -25.43		
-166.63   	-128.17   	 42.36   	-122.07		  5.96   	 -35.61		
-170.59   	-234.07   	 41.87   	-111.90		  5.82   	 -30.52		
-107.73   	-285.34   	 41.42   	 -96.64		  5.70   	 -20.35		
-52.49   	-259.09   	 41.04   	 -86.47		  5.62   	   5.09		
-41.20   	-202.94   	 40.69   	 -81.38		  5.64   	  40.69		
-59.81   	-166.32   	 40.37   	 -66.12		  5.80   	  86.47		
-79.96   	-160.52   	 40.10   	 -66.12		  6.14   	 142.42		
-85.45   	-170.90   	 39.84   	 -66.12		  6.71   	 208.54		
-77.82   	-179.44   	 39.57   	 -66.12		  7.55   	 289.93		
-65.61   	-177.00   	 39.31   	 -71.21		  8.71   	 371.31		
-57.07   	-164.49   	 39.02   	 -76.30		 10.19   	 447.61		
-54.63   	-149.23   	 38.72   	 -76.30		 11.98   	 518.82		
-55.85   	-137.33   	 38.41   	 -86.47		 14.06   	 579.86		
-55.54   	-130.62   	 38.07   	 -86.47		 16.38   	 635.81		
-51.57   	-124.82   	 37.72   	 -81.38		 18.92   	 671.41		
-44.25   	-115.97   	 37.40   	 -86.47		 21.61   	 696.84		
-36.01   	-104.06   	 37.05   	 -81.38		 24.39   	 778.23		
-19.53   	-75.38   	 36.72   	 -66.12		 27.51   	 737.54		
-10.38   	-59.81   	 36.46   	 -40.69		 30.46   	 681.58		
 -0.61   	-43.33   	 36.30   	 -15.26		 33.18   	 610.37		
 10.07   	-25.63   	 36.24(D)	  30.52		 35.63   	 549.34		
 22.28   	 -6.10   	 36.36   	  86.47		 37.82   	 473.04		
 36.01   	 16.48   	 36.70   	 152.59		 39.72   	 396.74		
 50.35   	 41.81   	 37.31   	 233.98		 41.30   	 315.36		
 64.39   	 68.66   	 38.25   	 315.36		 42.56   	 239.06		
 77.82   	 94.60   	 39.51   	 391.66		 43.52   	 178.03		
 90.33   	117.80   	 41.08   	 457.78		 44.23   	 127.16		
102.54   	137.94   	 42.91   	 513.73		 44.74   	  86.47		
114.44   	156.25   	 44.96   	 554.42		 45.09   	  55.95		
125.73   	173.95   	 47.18   	 574.77		 45.31   	  30.52		
136.72   	192.87   	 49.48   	 584.94		 45.43   	  20.35		
148.62   	213.62   	 51.82   	 584.94		 45.51   	  15.26		
162.05   	236.21   	 54.16   	 584.94		 45.57   	  20.35		
177.00   	258.79   	 56.50   	 564.60		 45.66   	  25.43		
191.65   	277.40   	 58.76   	 539.16		 45.76   	  40.69		
200.81   	286.25   	 60.92   	 513.73		 45.92   	  50.86		
200.20   	280.46   	 62.97   	 478.13		 46.12   	  55.95		
185.85   	256.35   	 64.88   	 432.35		 46.35   	  55.95		
157.17   	213.32   	 66.61   	 386.57		 46.57   	  66.12		
118.10   	155.03   	 68.16   	 330.62		 46.84   	  61.04		
 74.77   	 89.72   	 69.48   	 284.84		 47.08   	  61.04		
 33.57   	 26.55   	 70.62   	 208.54		 47.32   	  50.86		
-28.38   	-68.05   	 71.45   	 162.77		 47.53   	  35.61		
-48.52   	-97.05   	 72.11   	 116.99		 47.67   	  20.35		
-62.26   	-117.19   	 72.57   	  81.38		 47.75(S)	   0.00		
-70.50   	-130.00   	 72.90   	  45.78		 47.75   	 -10.17		
-73.24   	-134.58   	 73.08   	  15.26		 47.71   	 -30.52		
-70.80   	-129.70   	 73.14(S)	 -15.26		 47.59   	 -50.86		
-64.09   	-114.75   	 73.08   	 -45.78		 47.39   	 -76.30		
-54.32   	-90.64   	 72.90   	 -76.30		 47.08   	 -91.56		
-42.72   	-60.42   	 72.59   	 -96.64		 46.71   	-122.07		
-29.60   	-30.21   	 72.21   	-122.07		 46.23   	-142.42		
-16.48   	 -5.80   	 71.72   	-137.33		 45.66   	-172.94		
 -5.49   	 10.38   	 71.17   	-152.59		 44.96   	-223.80		
  0.31   	 18.01   	 70.56   	-167.85		 44.07   	-279.75		
 -0.31   	 21.36   	 69.89   	-183.11		 42.95   	-350.97		
 -3.97   	 24.72   	 69.16   	-193.29		 41.55   	-432.35		
 -5.19   	 27.47   	 68.38   	-203.46		 39.82   	-518.82		
  0.92   	 21.97   	 67.57   	-213.63		 37.74   	-615.46		
 10.99   	  1.83   	 66.71   	-213.63		 35.28   	-701.93		
 14.34   	-35.10   	 65.86   	-228.89		 32.47   	-757.88		
  1.22   	-83.01   	 64.94   	-233.98		 29.44   	-793.49		
-29.91   	-130.00   	 64.01   	-244.15		 26.27   	-798.57		
-69.27   	-165.10   	 63.03   	-264.50		 23.07   	-788.40		
-101.93   	-184.63   	 61.97   	-284.84		 19.92   	-768.05		
-117.80   	-190.73   	 60.83   	-305.19		 16.85   	-727.36		
-117.49   	-190.12   	 59.61   	-361.14		 13.94   	-686.67		
-103.45   	-189.21   	 58.17   	-356.05		 11.19   	-584.94		
-102.84   	-192.87   	 56.74   	-335.71		  8.85   	-473.04		
-102.84   	-199.89   	 55.40   	-320.45		  6.96   	-366.22		
-86.06   	-212.71   	 54.12   	-289.93		  5.49   	-259.41		
-21.97   	-234.38   	 52.96   	-264.50		  4.46   	-167.85		
122.07   	-248.11   	 51.90   	-239.06		  3.78   	 -86.47		
360.11   	-192.87   	 50.95   	-213.63		  3.44   	 -20.35		
643.62   	 35.71   	 50.09   	-198.37		  3.36(E)	  30.52		
827.03   	504.76   	 49.30   	-183.11		  3.48   	  66.12		
740.36   	1121.83   	 48.57   	-172.94		  3.74   	  86.47		
325.32   	1616.52(R)	 47.87   	-183.11		  4.09   	 111.90		
-791.02   	1217.65   	 47.14   	-172.94		  4.54   	 101.73		
-940.55   	417.79   	 46.45   	-167.85		  4.94   	  86.47		
-697.63   	-303.04   	 45.78   	-157.68		  5.29   	  61.04		
-276.79   	-624.08   	 45.15   	-147.51		  5.53   	  40.69		
 38.76   	-528.26   	 44.56   	-142.42		  5.70   	  10.17		
108.64   	-253.30   	 43.99   	-127.16		  5.74   	 -10.17		
 -4.58   	-62.56   	 43.48   	-122.07		  5.70   	 -25.43		
-137.94   	-53.71   	 42.99   	-111.90		  5.60   	 -25.43		
-179.44   	-150.45   	 42.54   	-101.73		  5.49   	 -25.43		
-132.45   	-225.22   	 42.14   	 -96.64		  5.39   	  -5.09		
-67.14   	-220.95   	 41.75   	 -86.47		  5.37   	  15.26		
-38.45   	-167.24   	 41.40   	 -86.47		  5.43   	  55.95		
-47.91   	-118.10   	 41.06   	 -86.47		  5.66   	 101.73		
-68.66   	-98.57   	 40.71   	 -86.47		  6.06   	 157.68		
-78.13   	-100.71   	 40.37   	 -86.47		  6.69   	 213.63		
-72.63   	-105.90   	 40.02   	 -81.38		  7.55   	 274.67		
-59.20   	-102.54   	 39.69   	 -86.47		  8.65   	 350.97		
-47.00   	-88.81   	 39.35   	 -86.47		 10.05   	 417.09		
-40.59   	-69.89   	 39.00   	 -86.47		 11.72   	 488.30		
-39.37   	-53.71   	 38.66   	 -81.38		 13.67   	 549.34		
-39.06   	-43.95   	 38.33   	 -81.38		 15.87   	 595.11		
-35.71   	-38.15   	 38.01   	 -81.38		 18.25   	 630.72		
-29.30   	-30.21   	 37.68   	 -71.21		 20.77   	 651.07		
-22.28   	-16.78   	 37.40   	 -66.12		 23.38   	 676.50		
-15.87   	  1.53   	 37.13   	 -61.04		 26.08   	 742.62		
 -2.44   	 41.50   	 36.89   	 -45.78		 29.05   	 701.93		
  6.10   	 57.98   	 36.70   	 -25.43		 31.86   	 635.81		
 16.17   	 72.63   	 36.60(D)	  10.17		 34.40   	 569.68		
 27.16   	 86.36   	 36.64   	  50.86		 36.68   	 508.65		
 38.76   	101.62   	 36.85   	 111.90		 38.72   	 432.35		
 50.66   	119.32   	 37.29   	 178.03		 40.45   	 361.14		
 62.56   	139.16   	 38.01   	 249.24		 41.89   	 289.93		
 74.16   	160.22   	 39.00   	 335.71		 43.05   	 223.80		
 85.75   	180.66   	 40.35   	 406.92		 43.95   	 162.77		
 96.74   	199.58   	 41.97   	 467.95		 44.60   	 122.07		
107.42   	215.15   	 43.85   	 528.99		 45.09   	  81.38		
117.19   	227.05   	 45.96   	 559.51		 45.41   	  55.95		
126.34   	236.51   	 48.20   	 584.94		 45.64   	  40.69		
136.11   	245.67   	 50.54   	 595.11		 45.80   	  30.52		
147.40   	257.26   	 52.92   	 590.03		 45.92   	  25.43		
160.83   	271.91   	 55.28   	 579.86		 46.02   	  30.52		
174.87   	286.87   	 57.60   	 559.51		 46.14   	  30.52		
186.46   	297.85   	 59.84   	 528.99		 46.27   	  35.61		
190.12   	297.24   	 61.95   	 498.47		 46.41   	  40.69		
181.58   	278.63   	 63.95   	 457.78		 46.57   	  50.86		
159.30   	238.65   	 65.78   	 406.92		 46.77   	  55.95		
125.43   	180.05   	 67.41   	 361.14		 47.00   	  55.95		
 85.45   	110.78   	 68.85   	 320.45		 47.22   	  55.95		
 45.17   	 41.50   	 70.13   	 264.50		 47.45   	  50.86		
  9.77   	-19.53   	 71.19   	 208.54		 47.65   	  40.69		
-39.67   	-104.98   	 72.02   	 157.68		 47.81   	  25.43		
-53.41   	-132.14   	 72.65   	 122.07		 47.91   	   5.09		
-61.34   	-150.76   	 73.14   	  86.47		 47.93(S)	 -10.17		
-64.70   	-160.52   	 73.49   	  50.86		 47.89   	 -40.69		
-64.39   	-160.83   	 73.69   	  15.26		 47.73   	 -55.95		
-60.73   	-151.67   	 73.75(S)	 -20.35		 47.51   	 -71.21		
-53.71   	-133.67   	 73.67   	 -45.78		 47.22   	 -91.56		
-43.95   	-108.03   	 73.49   	 -71.21		 46.86   	-111.90		
-31.74   	-79.96   	 73.20   	 -96.64		 46.41   	-132.25		
-18.01   	-57.07   	 72.82   	-122.07		 45.88   	-167.85		
 -5.80   	-44.25   	 72.33   	-147.51		 45.21   	-213.63		
  1.83   	-41.50   	 71.74   	-172.94		 44.35   	-269.58		
  2.75   	-43.64   	 71.05   	-188.20		 43.28   	-330.62		
 -0.61   	-43.95   	 70.29   	-203.46		 41.95   	-406.92		
 -2.14   	-41.81   	 69.48   	-218.72		 40.33   	-488.30		
  3.36   	-44.25   	 68.61   	-228.89		 38.37   	-579.86		
 14.04   	-60.73   	 67.69   	-239.06		 36.05   	-661.24		
 20.45   	-94.91   	 66.73   	-254.32		 33.41   	-742.62		
 11.60   	-143.13   	 65.72   	-254.32		 30.44   	-793.49		
-16.48   	-192.87   	 64.70   	-274.67		 27.26   	-808.75		
-55.24   	-233.15   	 63.60   	-284.84		 24.03   	-803.66		
-90.33   	-257.87   	 62.46   	-300.10		 20.81   	-783.31		
-109.56   	-268.25   	 61.26   	-320.45		 17.68   	-747.71		
-111.39   	-269.47   	 59.98   	-325.53		 14.69   	-707.02		
-103.76   	-267.64   	 58.68   	-361.14		 11.86   	-645.98		
-95.21   	-271.91   	 57.23   	-345.88		  9.28   	-539.16		
-96.74   	-280.46   	 55.85   	-320.45		  7.12   	-427.26		
-87.59   	-294.49   	 54.57   	-295.01		  5.41   	-310.27		
-40.89   	-317.69   	 53.39   	-259.41		  4.17   	-213.63		
 77.51   	-342.41   	 52.35   	-239.06		  3.32   	-122.07		
290.53   	-322.88   	 51.39   	-218.72		  2.83   	 -45.78		
573.73   	-165.10   	 50.52   	-203.46		  2.64(D)	  10.17		
806.58   	223.08   	 49.70   	-188.20		  2.69(E)	  61.04		
809.63   	806.88   	 48.95   	-183.11		  2.93   	  96.64		
478.52   	1362.92(R)	 48.22   	-198.37		  3.32   	 127.16		
-683.29   	1265.87   	 47.43   	-188.20		  3.83   	 116.99		
-953.06   	534.67   	 46.67   	-188.20		  4.29   	 101.73		
-804.75   	-241.70   	 45.92   	-178.03		  4.70   	  86.47		
-397.34   	-691.22   	 45.21   	-172.94		  5.05   	  55.95		
-24.11   	-703.43   	 44.52   	-167.85		  5.27   	  35.61		
117.19   	-459.29   	 43.85   	-157.68		  5.41   	   0.00		
 37.84   	-235.60   	 43.21   	-147.51		  5.41   	 -25.43		
-108.34   	-183.72   	 42.62   	-137.33		  5.31   	 -40.69		
-180.66   	-266.42   	 42.08   	-127.16		  5.15   	 -45.78		
-150.76   	-356.14   	 41.57   	-116.99		  4.96   	 -40.69		
-80.87   	-369.57   	 41.10   	-106.82		  4.80   	 -15.26		
-39.06   	-317.38   	 40.67   	 -96.64		  4.74   	  15.26		
-41.81   	-255.43   	 40.28   	 -91.56		  4.80   	  55.95		
-65.00   	-222.17   	 39.92   	 -91.56		  5.03   	 116.99		
-81.48   	-217.29   	 39.55   	 -81.38		  5.49   	 167.85		
-81.48   	-220.95   	 39.23   	 -86.47		  6.16   	 233.98		
-70.19   	-216.37   	 38.88   	 -86.47		  7.10   	 310.27		
-57.07   	-198.67   	 38.53   	 -86.47		  8.34   	 386.57		
-49.13   	-173.65   	 38.19   	 -91.56		  9.89   	 462.87		
-47.91   	-151.06   	 37.82   	 -91.56		 11.74   	 528.99		
-48.83   	-137.33   	 37.46   	 -86.47		 13.86   	 579.86		
-47.30   	-130.31   	 37.11   	 -91.56		 16.17   	 620.55		
-41.50   	-124.21   	 36.74   	 -86.47		 18.66   	 656.15		
-34.18   	-114.75   	 36.40   	 -81.38		 21.28   	 676.50		
-26.86   	-101.93   	 36.07   	 -81.38		 23.99   	 752.79		
-11.90   	-69.27   	 35.75   	 -61.04		 27.00   	 712.10		
 -2.44   	-48.52   	 35.50   	 -50.86		 29.85   	 656.15		
  8.85   	-25.33   	 35.30   	 -20.35		 32.47   	 584.94		
 20.75   	 -1.53   	 35.22(D)	  15.26		 34.81   	 518.82		
 32.96   	 21.97   	 35.28   	  66.12		 36.89   	 442.52		
 46.08   	 43.95   	 35.54   	 132.25		 38.66   	 371.31		
 59.20   	 65.00   	 36.07   	 203.46		 40.14   	 295.01		
 72.94   	 85.14   	 36.89   	 289.93		 41.32   	 228.89		
 86.06   	104.37   	 38.05   	 366.22		 42.24   	 162.77		
 98.88   	122.68   	 39.51   	 437.43		 42.89   	 101.73		
111.39   	140.08   	 41.26   	 493.39		 43.30   	  71.21		
123.29   	156.25   	 43.23   	 539.16		 43.58   	  40.69		
135.50   	172.42   	 45.39   	 554.42		 43.74   	  20.35		
148.62   	188.60   	 47.61   	 569.68		 43.82   	  10.17		
162.35   	205.08   	 49.89   	 564.60		 43.87   	   5.09		
177.61   	222.17   	 52.15   	 554.42		 43.89   	  10.17		
192.57   	237.43   	 54.36   	 534.08		 43.93   	  20.35		
205.08   	247.80   	 56.50   	 518.82		 44.01   	  35.61		
210.57   	248.11   	 58.58   	 488.30		 44.15   	  45.78		
204.47   	234.07   	 60.53   	 467.95		 44.33   	  55.95		
184.02   	202.03   	 62.40   	 437.43		 44.56   	  61.04		
149.54   	151.98   	 64.15   	 401.83		 44.80   	  66.12		
105.59   	 89.42   	 65.76   	 356.05		 45.07   	  66.12		
 58.90   	 23.19   	 67.18   	 310.27		 45.33   	  55.95		
 16.48   	-37.84   	 68.42   	 249.24		 45.55   	  40.69		
-43.95   	-122.99   	 69.42   	 188.20		 45.72   	  20.35		
-61.95   	-147.40   	 70.17   	 142.42		 45.80(S)	   0.00		
-73.55   	-162.66   	 70.74   	  86.47		 45.80   	 -20.35		
-79.04   	-170.59   	 71.09   	  50.86		 45.72   	 -40.69		
-79.04   	-170.59   	 71.29   	  10.17		 45.55   	 -61.04		
-73.85   	-162.05   	 71.33(S)	 -30.52		 45.31   	 -76.30		
-65.92   	-144.04   	 71.21   	 -55.95		 45.00   	 -91.56		
-55.85   	-119.02   	 70.99   	 -81.38		 44.64   	-106.82		
-44.56   	-90.64   	 70.66   	-101.73		 44.21   	-127.16		
-31.43   	-65.00   	 70.25   	-122.07		 43.70   	-157.68		
-17.40   	-45.78   	 69.77   	-142.42		 43.07   	-188.20		
 -5.49   	-33.26   	 69.20   	-152.59		 42.32   	-233.98		
  0.31   	-24.41   	 68.59   	-167.85		 41.38   	-295.01		
 -0.61   	-14.95   	 67.91   	-178.03		 40.20   	-371.31		
 -3.97   	 -5.49   	 67.20   	-183.11		 38.72   	-457.78		
 -3.05   	 -3.05   	 66.47   	-193.29		 36.89   	-549.34		
  4.88   	-13.73   	 65.70   	-198.37		 34.69   	-640.89		
 13.12   	-40.28   	 64.90   	-213.63		 32.13   	-707.02		
  8.85   	-79.96   	 64.05   	-228.89		 29.30   	-757.88		
-15.56   	-123.90   	 63.13   	-249.24		 26.27   	-778.23		
-56.46   	-162.05   	 62.14   	-269.58		 23.15   	-788.40		
-98.57   	-187.99   	 61.06   	-295.01		 20.00   	-783.31		
-126.04   	-200.20   	 59.88   	-315.36		 16.87   	-757.88		
-133.06   	-201.42   	 58.62   	-330.62		 13.84   	-717.19		
-125.73   	-198.67   	 57.29   	-381.48		 10.97   	-651.07		
-111.08   	-202.03   	 55.77   	-366.22		  8.36   	-549.34		
-110.47   	-208.44   	 54.30   	-340.79		  6.16   	-442.52		
-103.45   	-215.76   	 52.94   	-315.36		  4.39   	-325.53		
-64.09   	-227.66   	 51.68   	-279.75		  3.09   	-223.80		
 43.03   	-243.84   	 50.56   	-259.41		  2.20   	-132.25		
249.33   	-234.99   	 49.52   	-223.80		  1.67   	 -50.86		
549.01   	-124.21   	 48.63   	-203.46		  1.46(D)	  10.17		
837.71   	186.46   	 47.81   	-183.11		  1.51   	  55.95		
924.68   	707.09   	 47.08   	-172.94		  1.73   	  86.47		
658.26   	1270.75   	 46.39   	-183.11		  2.08   	 132.25		
-598.14   	1425.48(R)	 45.66   	-183.11		  2.60   	 127.16		
-1001.28   	809.33   	 44.92   	-172.94		  3.11   	 111.90		
-950.93   	 44.86   	 44.23   	-172.94		  3.56   	  91.56		
-551.15   	-485.53   	 43.54   	-167.85		  3.93   	  61.04		
-108.34   	-596.62   	 42.87   	-167.85		  4.17   	  25.43		
115.97   	-399.17   	 42.20   	-162.77		  4.27   	   0.00		
 77.21   	-157.17   	 41.55   	-147.51		  4.27   	 -30.52		
-80.87   	-61.04   	 40.96   	-142.42		  4.15   	 -50.86		
-187.68   	-119.63   	 40.39   	-127.16		  3.95   	 -45.78		
-179.75   	-220.34   	 39.88   	-116.99		  3.76   	 -40.69		
-107.73   	-263.98   	 39.41   	-101.73		  3.60   	 -15.26		
-50.66   	-236.82   	 39.00   	 -86.47		  3.54   	  15.26		
-42.11   	-186.77   	 38.66   	 -76.30		  3.60   	  61.04		
-63.48   	-158.39   	 38.35   	 -66.12		  3.85   	 132.25		
-83.62   	-159.30   	 38.09   	 -66.12		  4.37   	 198.37		
-88.20   	-173.95   	 37.82   	 -71.21		  5.17   	 269.58		
-79.65   	-184.33   	 37.54   	 -66.12		  6.25   	 340.79		
-66.83   	-182.19   	 37.27   	 -66.12		  7.61   	 422.18		
-57.68   	-168.46   	 37.01   	 -71.21		  9.30   	 498.47		
-54.63   	-150.45   	 36.72   	 -76.30		 11.29   	 574.77		
-54.63   	-136.41   	 36.42   	 -81.38		 13.59   	 630.72		
-52.80   	-128.78   	 36.09   	 -86.47		 16.11   	 671.41		
-46.69   	-123.90   	 35.75   	 -81.38		 18.80   	 707.02		
-38.45   	-116.58   	 35.42   	 -86.47		 21.63   	 717.19		
-30.21   	-104.68   	 35.08   	 -81.38		 24.50   	 788.40		
-16.48   	-72.94   	 34.75   	 -71.21		 27.65   	 737.54		
 -7.63   	-55.54   	 34.47   	 -50.86		 30.60   	 661.24		
  3.36   	-37.23   	 34.26   	 -30.52		 33.25   	 590.03		
 15.87   	-19.23   	 34.14(D)	  10.17		 35.61   	 508.65		
 28.99   	 -1.22   	 34.18   	  50.86		 37.64   	 427.26		
 42.11   	 16.17   	 34.38   	 111.90		 39.35   	 345.88		
 55.24   	 33.57   	 34.83   	 183.11		 40.73   	 269.58		
 68.66   	 51.27   	 35.56   	 264.50		 41.81   	 198.37		
 83.01   	 70.19   	 36.62   	 340.79		 42.60   	 137.33		
 97.96   	 89.11   	 37.99   	 406.92		 43.15   	  81.38		
113.22   	106.81   	 39.61   	 467.95		 43.48   	  50.86		
126.95   	122.68   	 41.49   	 513.73		 43.68   	  30.52		
139.47   	136.41   	 43.54   	 539.16		 43.80   	  15.26		
151.67   	149.84   	 45.70   	 554.42		 43.87   	  15.26		
164.79   	163.88   	 47.91   	 559.51		 43.93   	  20.35		
179.44   	179.14   	 50.15   	 544.25		 44.01   	  35.61		
194.70   	195.31   	 52.33   	 534.08		 44.15   	  50.86		
208.13   	208.74   	 54.47   	 518.82		 44.35   	  71.21		
215.45   	215.15   	 56.54   	 488.30		 44.64   	  81.38		
211.79   	208.13   	 58.49   	 462.87		 44.96   	  96.64		
193.79   	183.11   	 60.35   	 437.43		 45.35   	  91.56		
161.44   	138.55   	 62.10   	 401.83		 45.72   	  96.64		
118.41   	 78.43   	 63.70   	 356.05		 46.10   	  86.47		
 71.11   	 11.90   	 65.13   	 325.53		 46.45   	  76.30		
 26.86   	-51.88   	 66.43   	 269.58		 46.75   	  35.61		
-36.62   	-145.26   	 67.51   	 213.63		 46.90   	   5.09		
-54.93   	-173.65   	 68.36   	 162.77		 46.92(S)	 -15.26		
-66.83   	-192.26   	 69.01   	 116.99		 46.86   	 -45.78		
-73.55   	-202.33   	 69.48   	  71.21		 46.67   	 -71.21		
-76.29   	-204.16   	 69.77   	  35.61		 46.39   	 -86.47		
-75.07   	-198.06   	 69.91(S)	   0.00		 46.04   	-106.82		
-70.19   	-184.94   	 69.91   	 -30.52		 45.62   	-116.99		
-61.65   	-165.71   	 69.79   	 -55.95		 45.15   	-127.16		
-50.05   	-142.52   	 69.56   	 -76.30		 44.64   	-132.25		
-36.01   	-119.02   	 69.26   	 -96.64		 44.11   	-142.42		
-21.06   	-98.88   	 68.87   	-116.99		 43.54   	-157.68		
 -7.63   	-83.31   	 68.40   	-127.16		 42.91   	-188.20		
  0.61   	-72.02   	 67.89   	-142.42		 42.16   	-239.06		
  2.44   	-62.26   	 67.32   	-157.68		 41.20   	-300.10		
  0.61   	-53.10   	 66.69   	-172.94		 40.00   	-366.22		
  0.31   	-48.22   	 66.00   	-183.11		 38.53   	-452.69		
  6.41   	-53.71   	 65.27   	-198.37		 36.72   	-544.25		
 15.87   	-72.33   	 64.48   	-213.63		 34.55   	-630.72		
 17.40   	-103.15   	 63.62   	-233.98		 32.02   	-701.93		
  0.92   	-140.38   	 62.69   	-249.24		 29.22   	-737.54		
-35.10   	-174.87   	 61.69   	-269.58		 26.27   	-762.97		
-78.13   	-200.50   	 60.61   	-295.01		 23.21   	-768.05		
-112.30   	-215.15   	 59.43   	-310.27		 20.14   	-757.88		
-126.34   	-219.42   	 58.19   	-320.45		 17.11   	-742.62		
-122.99   	-216.98   	 56.91   	-371.31		 14.14   	-732.45		
-105.90   	-211.79   	 55.42   	-356.05		 11.21   	-635.81		
-105.90   	-213.32   	 54.00   	-335.71		  8.67   	-539.16		
-105.29   	-217.29   	 52.65   	-305.19		  6.51   	-437.43		
-83.01   	-226.14   	 51.43   	-274.67		  4.76   	-335.71		
 -2.14   	-240.78   	 50.34   	-249.24		  3.42   	-244.15		
174.87   	-242.92   	 49.34   	-223.80		  2.44   	-162.77		
460.21   	-173.65   	 48.44   	-198.37		  1.79   	 -81.38		
785.52   	 61.34   	 47.65   	-188.20		  1.46   	 -20.35		
973.82   	513.61   	 46.90   	-172.94		  1.38(D)	  30.52		
836.79   	1083.68   	 46.21   	-162.77		  1.51   	  61.04		
328.37   	1515.50(R)	 45.55   	-183.11		  1.75   	 106.82		
-917.97   	1066.59   	 44.82   	-178.03		  2.18   	 106.82		
-1039.73   	313.42   	 44.11   	-172.94		  2.60   	 106.82		
-731.51   	-338.44   	 43.42   	-167.85		  3.03   	  91.56		
-257.87   	-606.38   	 42.75   	-162.77		  3.40   	  66.12		
 68.36   	-494.69   	 42.10   	-157.68		  3.66   	  40.69		
114.75   	-236.82   	 41.46   	-147.51		  3.83   	  15.26		
-25.94   	-73.85   	 40.87   	-132.25		  3.89   	   5.09		
-169.37   	-85.75   	 40.35   	-127.16		  3.91   	 -10.17		
-202.03   	-189.21   	 39.84   	-111.90		  3.87   	 -10.17		
-141.60   	-264.28   	 39.39   	-101.73		  3.83   	   5.09		
-71.11   	-260.93   	 38.98   	 -96.64		  3.85   	  20.35		
-46.08   	-212.10   	 38.60   	 -86.47		  3.93   	  55.95		
-62.87   	-170.59   	 38.25   	 -76.30		  4.15   	 101.73		
-88.20   	-158.08   	 37.94   	 -76.30		  4.56   	 162.77		
-98.57   	-164.79   	 37.64   	 -66.12		  5.21   	 233.98		
-91.55   	-171.81   	 37.38   	 -71.21		  6.14   	 310.27		
-76.60   	-169.98   	 37.09   	 -76.30		  7.39   	 386.57		
-64.39   	-159.61   	 36.79   	 -71.21		  8.93   	 467.95		
-59.51   	-145.87   	 36.50   	 -81.38		 10.80   	 539.16		
-60.12   	-134.28   	 36.17   	 -81.38		 12.96   	 610.37		
-60.73   	-125.73   	 35.85   	 -81.38		 15.40   	 661.24		
-57.07   	-118.10   	 35.52   	 -81.38		 18.05   	 701.93		
-50.05   	-107.42   	 35.20   	 -81.38		 20.85   	 717.19		
-41.50   	-93.38   	 34.87   	 -76.30		 23.72   	 727.36		
-33.87   	-78.43   	 34.57   	 -66.12		 26.63   	 773.14		
-17.40   	-49.13   	 34.30   	 -50.86		 29.73   	 707.02		
 -7.32   	-33.57   	 34.10   	 -30.52		 32.55   	 630.72		
  4.58   	-16.48   	 33.98(D)	   0.00		 35.08   	 544.25		
 18.31   	  2.14   	 33.98   	  50.86		 37.25   	 462.87		
 32.96   	 21.36   	 34.18   	 106.82		 39.10   	 381.48		
 48.22   	 40.59   	 34.61   	 172.94		 40.63   	 295.01		
 63.17   	 59.20   	 35.30   	 249.24		 41.81   	 213.63		
 77.82   	 76.90   	 36.30   	 330.62		 42.67   	 142.42		
