SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-364.38   	710.14   	 60.43   	 -96.64		  1.71(E)	  30.52		
-583.80   	188.90   	 60.04   	 -86.47		  1.83   	  91.56		
-629.27   	-371.70   	 59.69   	 -91.56		  2.20   	 101.73		
-500.18   	-732.73   	 59.33   	 -96.64		  2.60   	  30.52		
-283.51   	-782.17   	 58.94   	-106.82		  2.73   	 -76.30		
-93.99   	-586.24   	 58.51   	-111.90		  2.42   	-122.07		
 -0.61   	-312.50   	 58.07   	-101.73		  1.93   	 -96.64		
  1.22   	-113.22   	 57.66   	 -91.56		  1.55   	  -5.09		
-37.54   	-46.08   	 57.29   	 -76.30		  1.53   	 111.90		
-67.44   	-73.85   	 56.99   	 -86.47		  1.97   	 213.63		
-69.58   	-121.77   	 56.64   	 -86.47		  2.83   	 300.10		
-53.71   	-141.60   	 56.30   	 -96.64		  4.03   	 371.31		
-37.54   	-127.56   	 55.91   	 -96.64		  5.51   	 427.26		
-29.60   	-101.01   	 55.52   	 -86.47		  7.22   	 432.35		
-29.30   	-82.70   	 55.18   	 -66.12		  8.95   	 447.61		
-31.13   	-80.57   	 54.91   	 -76.30		 10.74   	 401.83		
-31.13   	-87.59   	 54.61   	-101.73		 12.35   	 315.36		
-27.47   	-91.25   	 54.20   	-111.90		 13.61   	 412.00		
-21.06   	-85.45   	 53.75   	-101.73		 15.26   	 498.47		
-15.26   	-73.55   	 53.35   	 -86.47		 17.25   	 447.61		
-11.60   	-64.39   	 53.00   	 -81.38		 19.04   	 401.83		
 -9.46   	-62.26   	 52.68   	 -71.21		 20.65   	 371.31		
 -7.32   	-65.31   	 52.39   	 -45.78		 22.14   	 340.79		
 -3.97   	-67.44   	 52.21   	 -20.35		 23.50   	 274.67		
  1.22   	-64.39   	 52.13   	  30.52		 24.60   	 167.85		
  8.54   	-55.85   	 52.25   	 122.07		 25.27   	  81.38		
 16.78   	-45.47   	 52.74   	 244.15		 25.60   	  20.35		
 25.02   	-36.93   	 53.71   	 376.40		 25.68   	  20.35		
 32.04   	-33.26   	 55.22   	 473.04		 25.76   	  71.21		
 38.76   	-31.74   	 57.11   	 483.21		 26.04   	 137.33		
 46.69   	-27.77   	 59.04   	 432.35		 26.59   	 193.29		
 57.37   	-19.84   	 60.77   	 335.71		 27.37   	 208.54		
 70.80   	 -7.93   	 62.12   	 239.06		 28.20   	 183.11		
 85.75   	  6.10   	 63.07   	 167.85		 28.93   	 127.16		
101.32   	 21.06   	 63.74   	 147.51		 29.44   	  61.04		
116.88   	 36.62   	 64.33   	 178.03		 29.68   	  20.35		
131.84   	 52.49   	 65.05   	 213.63		 29.77   	   5.09		
145.57   	 67.75   	 65.90   	 249.24		 29.79   	  30.52		
156.25   	 80.57   	 66.90   	 274.67		 29.91   	  66.12		
163.57   	 89.72   	 68.00   	 279.75		 30.17   	  91.56		
167.24   	 96.74   	 69.11   	 284.84		 30.54   	 101.73		
169.07   	103.15   	 70.25   	 279.75		 30.95   	 101.73		
169.37   	108.64   	 71.37   	 279.75		 31.35   	  91.56		
167.24   	111.39   	 72.49   	 279.75		 31.72   	  81.38		
162.05   	109.86   	 73.61   	 269.58		 32.04   	  55.95		
153.50   	104.06   	 74.69   	 254.32		 32.27   	  35.61		
143.13   	 96.13   	 75.71   	 233.98		 32.41   	  15.26		
133.67   	 88.20   	 76.64   	 213.63		 32.47   	   5.09		
125.73   	 80.57   	 77.50   	 203.46		 32.49   	   0.00		
119.32   	 72.94   	 78.31   	 193.29		 32.49   	   0.00		
112.00   	 64.70   	 79.08   	 188.20		 32.49   	   5.09		
103.45   	 57.68   	 79.84   	 172.94		 32.51   	  15.26		
 93.08   	 51.88   	 80.53   	 162.77		 32.57   	  15.26		
 82.40   	 47.30   	 81.18   	 142.42		 32.63   	   5.09		
 71.11   	 41.50   	 81.75   	 111.90		 32.66(S)	 -10.17		
 59.20   	 33.26   	 82.20   	 101.73		 32.61   	 -30.52		
 46.08   	 23.80   	 82.60   	  96.64		 32.49   	 -40.69		
 32.35   	 15.56   	 82.99   	 101.73		 32.33   	 -50.86		
 19.53   	 10.38   	 83.40   	  81.38		 32.13   	 -50.86		
  7.93   	  7.32   	 83.72   	  71.21		 31.92   	 -40.69		
 -2.75   	  4.58   	 84.01   	  61.04		 31.76   	 -30.52		
-13.43   	  0.00   	 84.25   	  50.86		 31.64   	 -30.52		
-24.41   	 -6.41   	 84.46   	  30.52		 31.52   	 -30.52		
-34.79   	-13.12   	 84.58   	  20.35		 31.39   	 -45.78		
-43.95   	-18.01   	 84.66   	   5.09		 31.21   	 -55.95		
-50.66   	-21.36   	 84.68(S)	  -5.09		 30.99   	 -66.12		
-55.54   	-23.19   	 84.66   	 -25.43		 30.72   	 -71.21		
-58.90   	-24.72   	 84.56   	 -35.61		 30.44   	 -76.30		
-61.04   	-25.33   	 84.41   	 -35.61		 30.13   	 -81.38		
-61.34   	-23.80   	 84.27   	 -35.61		 29.81   	-101.73		
-59.20   	-18.92   	 84.13   	 -45.78		 29.40   	-122.07		
-54.63   	 -9.77   	 83.95   	 -61.04		 28.91   	-157.68		
-47.91   	  3.05   	 83.70   	 -81.38		 28.28   	-178.03		
-41.20   	 18.92   	 83.38   	-106.82		 27.57   	-188.20		
-35.10   	 36.01   	 82.95   	-142.42		 26.82   	-228.89		
-29.91   	 53.10   	 82.38   	-172.94		 25.90   	-274.67		
-24.41   	 70.80   	 81.69   	-203.46		 24.80   	-289.93		
-17.40   	 89.42   	 80.87   	-233.98		 23.64   	-284.84		
 -9.46   	110.47   	 79.94   	-264.50		 22.50   	-259.41		
 -1.83   	133.97   	 78.88   	-279.75		 21.46   	-249.24		
  4.58   	157.47   	 77.76   	-269.58		 20.47   	-295.01		
 10.38   	175.78   	 76.68   	-233.98		 19.29   	-371.31		
 16.48   	184.94   	 75.75   	-178.03		 17.80   	-467.95		
 23.50   	181.58   	 75.04   	-132.25		 15.93   	-513.73		
 28.99   	165.41   	 74.51   	-116.99		 13.88   	-498.47		
 29.30   	137.63   	 74.04   	-116.99		 11.88   	-422.18		
 20.45   	102.84   	 73.57   	-142.42		 10.19   	-325.53		
  2.75   	 65.92   	 73.00   	-162.77		  8.89   	-223.80		
-18.62   	 32.35   	 72.35   	-183.11		  8.00   	-152.59		
-37.54   	  5.80   	 71.62   	-183.11		  7.39   	-122.07		
-49.13   	-11.90   	 70.88   	-178.03		  6.90   	-137.33		
-52.19   	-21.97   	 70.17   	-167.85		  6.35   	-172.94		
-49.74   	-27.47   	 69.50   	-162.77		  5.66   	-223.80		
-46.39   	-31.13   	 68.85   	-152.59		  4.76   	-254.32		
-45.17   	-35.71   	 68.24   	-142.42		  3.74   	-259.41		
-46.69   	-41.20   	 67.67   	-137.33		  2.71   	-228.89		
-48.83   	-47.00   	 67.12   	-122.07		  1.79   	-132.25		
-50.66   	-51.57   	 66.63   	-101.73		  1.26   	  40.69		
-51.27   	-54.63   	 66.23   	 -91.56		  1.42   	 244.15		
-51.27   	-57.98   	 65.86   	 -81.38		  2.40   	 386.57		
-46.69   	-67.14   	 65.53   	 -91.56		  3.95   	 427.26		
-26.55   	-87.28   	 65.17   	 -96.64		  5.66   	 366.22		
 23.50   	-113.22   	 64.78   	-111.90		  7.12   	 142.42		
111.08   	-121.15   	 64.33   	-122.07		  7.69   	-188.20		
226.44   	-67.75   	 63.85   	-132.25		  6.94   	-493.39		
337.83   	 95.52   	 63.32   	-122.07		  4.96   	-666.32		
394.59   	386.05   	 62.83   	-116.99		  2.30   	-574.77		
343.32   	733.95   	 62.36   	 -96.64		  0.00   	-264.50		
160.22   	981.14(R)	 61.97   	 -91.56		 -1.06(D)	 162.77		
-120.24   	962.52   	 61.61   	 -81.38		 -0.41   	 513.73		
-405.88   	614.62   	 61.28   	 -81.38		  1.65   	 640.89		
-585.02   	 45.47   	 60.96   	 -86.47		  4.21   	 539.16		
-588.07   	-500.79   	 60.61   	-101.73		  6.37   	 264.50		
-434.88   	-791.32   	 60.20   	 -96.64		  7.43   	 -61.04		
-221.86   	-754.39   	 59.82   	-101.73		  7.18   	-300.10		
-56.46   	-502.01   	 59.41   	-101.73		  5.98   	-386.57		
  8.54   	-225.83   	 59.00   	 -91.56		  4.44   	-300.10		
 -9.77   	-67.75   	 58.64   	 -86.47		  3.23   	 -81.38		
-55.85   	-51.27   	 58.29   	 -81.38		  2.91   	 162.77		
-84.23   	-107.73   	 57.97   	 -86.47		  3.56   	 356.05		
-82.70   	-155.94   	 57.62   	 -91.56		  4.98   	 467.95		
-65.31   	-159.91   	 57.25   	 -96.64		  6.86   	 523.90		
-50.05   	-132.75   	 56.87   	 -91.56		  8.95   	 523.90		
-44.56   	-103.45   	 56.50   	 -76.30		 11.05   	 467.95		
-46.08   	-90.64   	 56.20   	 -76.30		 12.92   	 396.74		
-48.22   	-93.99   	 55.89   	 -96.64		 14.51   	 264.50		
-47.00   	-102.54   	 55.50   	-106.82		 15.56   	 198.37		
-41.81   	-105.29   	 55.08   	-106.82		 16.36   	 330.62		
-35.40   	-100.10   	 54.65   	 -91.56		 17.68   	 518.82		
-31.43   	-92.47   	 54.28   	 -81.38		 19.76   	 625.63		
-29.91   	-86.98   	 53.96   	 -61.04		 22.26   	 605.29		
-28.08   	-84.23   	 53.71   	 -55.95		 24.68   	 452.69		
-25.02   	-82.09   	 53.49   	 -35.61		 26.49   	 295.01		
-19.53   	-77.82   	 53.35(D)	  20.35		 27.67   	 213.63		
-13.12   	-71.41   	 53.43   	 122.07		 28.52   	 203.46		
 -5.80   	-64.09   	 53.92   	 249.24		 29.34   	 208.54		
  1.53   	-57.37   	 54.91   	 381.48		 30.17   	 193.29		
  9.46   	-51.27   	 56.44   	 467.95		 30.95   	 142.42		
 17.09   	-45.17   	 58.31   	 483.21		 31.52   	  76.30		
 24.41   	-38.15   	 60.24   	 422.18		 31.82   	  45.78		
 32.96   	-29.60   	 61.93   	 325.53		 32.00   	  45.78		
 43.33   	-19.53   	 63.23   	 233.98		 32.19   	  76.30		
 56.46   	 -8.24   	 64.17   	 157.68		 32.49   	 106.82		
 71.41   	  3.05   	 64.80   	 142.42		 32.92   	 137.33		
 86.98   	 14.95   	 65.37   	 167.85		 33.47   	 142.42		
101.62   	 27.77   	 66.04   	 228.89		 34.04   	 137.33		
115.36   	 42.72   	 66.96   	 279.75		 34.59   	 111.90		
127.56   	 58.90   	 68.08   	 310.27		 35.04   	  91.56		
137.94   	 73.85   	 69.32   	 335.71		 35.40   	  81.38		
145.87   	 86.06   	 70.66   	 335.71		 35.73   	  76.30		
150.45   	 93.38   	 72.00   	 320.45		 36.03   	  66.12		
151.37   	 96.74   	 73.29   	 310.27		 36.30   	  76.30		
149.23   	 97.66   	 74.53   	 300.10		 36.60   	  81.38		
145.57   	 97.96   	 75.73   	 279.75		 36.93   	  81.38		
140.38   	 97.35   	 76.85   	 254.32		 37.25   	  61.04		
134.28   	 94.91   	 77.86   	 244.15		 37.50   	  45.78		
127.26   	 90.03   	 78.84   	 249.24		 37.68   	  25.43		
119.63   	 83.31   	 79.84   	 259.41		 37.78   	  20.35		
111.39   	 75.07   	 80.87   	 274.67		 37.86   	  15.26		
103.15   	 66.83   	 81.97   	 269.58		 37.92   	   5.09		
 94.30   	 58.29   	 83.05   	 228.89		 37.94   	   5.09		
 84.84   	 50.35   	 83.97   	 183.11		 37.97(S)	   0.00		
 74.77   	 42.72   	 84.70   	 152.59		 37.97   	  -5.09		
 64.70   	 36.01   	 85.31   	 132.25		 37.94   	 -15.26		
 54.32   	 29.60   	 85.84   	 132.25		 37.88   	 -25.43		
 43.33   	 22.89   	 86.37   	 142.42		 37.78   	 -35.61		
 30.82   	 15.56   	 86.94   	 142.42		 37.64   	 -45.78		
 16.48   	  7.32   	 87.51   	 132.25		 37.46   	 -50.86		
  1.22   	 -0.31   	 88.04   	 111.90		 37.25   	 -55.95		
-13.73   	 -7.02   	 88.48   	  71.21		 37.03   	 -55.95		
-26.55   	-12.82   	 88.77   	  50.86		 36.81   	 -40.69		
-37.23   	-17.70   	 88.97   	  40.69		 36.64   	 -40.69		
-46.08   	-21.97   	 89.13   	  30.52		 36.48   	 -40.69		
-54.02   	-26.25   	 89.26   	  20.35		 36.32   	 -55.95		
-61.04   	-29.91   	 89.34   	  15.26		 36.09   	 -71.21		
-67.44   	-33.57   	 89.40(S)	  -5.09		 35.81   	 -81.38		
-72.63   	-37.23   	 89.38   	 -25.43		 35.48   	 -91.56		
-75.68   	-39.98   	 89.28   	 -55.95		 35.12   	-101.73		
-77.21   	-40.28   	 89.05   	 -71.21		 34.71   	-116.99		
-76.60   	-37.23   	 88.77   	 -91.56		 34.24   	-132.25		
-73.55   	-28.99   	 88.40   	 -91.56		 33.71   	-157.68		
-68.66   	-15.56   	 88.04   	 -91.56		 33.08   	-198.37		
-62.87   	  1.53   	 87.67   	 -96.64		 32.29   	-249.24		
-56.76   	 19.84   	 87.28   	-122.07		 31.29   	-274.67		
-50.96   	 37.84   	 86.80   	-147.51		 30.19   	-284.84		
-45.47   	 54.63   	 86.21   	-178.03		 29.05   	-289.93		
-39.06   	 71.72   	 85.49   	-203.46		 27.89   	-274.67		
-32.04   	 91.25   	 84.68   	-228.89		 26.80   	-269.58		
-24.72   	114.14   	 83.76   	-259.41		 25.72   	-295.01		
-18.92   	137.63   	 82.73   	-300.10		 24.54   	-366.22		
-13.73   	157.47   	 81.53   	-320.45		 23.07   	-488.30		
 -8.54   	170.29   	 80.24   	-305.19		 21.12   	-645.98		
 -1.83   	172.42   	 79.02   	-269.58		 18.54   	-727.36		
  6.10   	162.35   	 77.94   	-213.63		 15.63   	-645.98		
 11.29   	139.77   	 77.09   	-157.68		 13.04   	-452.69		
  9.16   	105.90   	 76.46   	-122.07		 11.23   	-223.80		
 -2.44   	 66.22   	 75.97   	-122.07		 10.34   	 -55.95		
-21.67   	 28.08   	 75.48   	-142.42		 10.11   	  10.17		
-43.03   	 -2.75   	 74.91   	-172.94		 10.15   	 -30.52		
-59.81   	-23.50   	 74.22   	-203.46		 10.03   	-152.59		
-68.66   	-35.71   	 73.41   	-223.80		  9.42   	-269.58		
-69.58   	-42.42   	 72.51   	-223.80		  8.34   	-340.79		
-65.92   	-46.69   	 71.62   	-208.54		  6.98   	-361.14		
-62.56   	-50.66   	 70.78   	-183.11		  5.53   	-320.45		
-62.56   	-56.15   	 70.05   	-152.59		  4.25   	-228.89		
-66.22   	-62.26   	 69.44   	-132.25		  3.34   	 -91.56		
-71.41   	-68.05   	 68.91   	-116.99		  2.97   	  55.95		
-75.38   	-72.33   	 68.44   	-122.07		  3.19   	 188.20		
-76.29   	-75.38   	 67.95   	-127.16		  3.95   	 259.41		
-72.02   	-80.87   	 67.45   	-132.25		  4.98   	 264.50		
-57.68   	-93.99   	 66.92   	-137.33		  6.04   	 223.80		
-22.89   	-117.49   	 66.37   	-127.16		  6.94   	 122.07		
 42.72   	-138.55   	 65.86   	-122.07		  7.43   	 -45.78		
140.08   	-123.60   	 65.37   	-122.07		  7.24   	-203.46		
252.99   	-22.89   	 64.88   	-116.99		  6.43   	-315.36		
343.93   	205.08   	 64.41   	-122.07		  5.17   	-330.62		
361.94   	546.26   	 63.93   	-122.07		  3.85   	-213.63		
261.84   	885.93   	 63.44   	-122.07		  2.99   	 -30.52		
 40.59   	1045.84(R)	 62.95   	-122.07		  2.87(E)	 137.33		
-242.61   	888.98   	 62.46   	-106.82		  3.42   	 259.41		
-484.62   	421.14   	 62.03   	-106.82		  4.46   	 274.67		
-585.33   	-175.17   	 61.61   	-106.82		  5.55   	 203.46		
-512.39   	-634.46   	 61.18   	-106.82		  6.37   	  55.95		
-324.71   	-780.03   	 60.75   	-106.82		  6.59   	 -91.56		
-130.62   	-627.44   	 60.33   	-101.73		  6.23   	-198.37		
-17.40   	-343.93   	 59.92   	-101.73		  5.43   	-223.80		
 -3.05   	-117.49   	 59.51   	 -96.64		  4.54   	-152.59		
-46.08   	-39.98   	 59.12   	 -91.56		  3.93   	 -20.35		
-89.72   	-80.57   	 58.76   	 -96.64		  3.85   	 122.07		
-102.84   	-149.54   	 58.37   	 -96.64		  4.33   	 244.15		
-89.11   	-179.44   	 57.99   	-101.73		  5.31   	 340.79		
-68.05   	-161.74   	 57.58   	 -96.64		  6.67   	 401.83		
-55.54   	-125.43   	 57.19   	 -86.47		  8.28   	 437.43		
-54.63   	-101.93   	 56.85   	 -81.38		 10.03   	 462.87		
-59.20   	-100.71   	 56.52   	 -91.56		 11.88   	 356.05		
-62.56   	-111.69   	 56.15   	-116.99		 13.31   	 213.63		
-61.04   	-119.32   	 55.69   	-127.16		 14.16   	 269.58		
-54.93   	-115.97   	 55.18   	-111.90		 15.24   	 462.87		
-48.22   	-105.90   	 54.73   	 -81.38		 17.09   	 605.29		
-43.64   	-97.35   	 54.40   	 -55.95		 19.51   	 605.29		
-40.89   	-94.91   	 54.18   	 -55.95		 21.93   	 513.73		
-38.45   	-95.83   	 53.96   	 -45.78		 23.99   	 412.00		
-34.18   	-95.21   	 53.77   	 -10.17		 25.64   	 315.36		
-28.69   	-91.25   	 53.73(D)	  66.12		 26.90   	 233.98		
-22.89   	-84.23   	 54.00   	 193.29		 27.83   	 142.42		
-16.78   	-76.60   	 54.77   	 330.62		 28.40   	  55.95		
-10.38   	-69.58   	 56.09   	 437.43		 28.63   	  20.35		
 -2.75   	-63.17   	 57.84   	 483.21		 28.71   	  35.61		
  6.10   	-57.68   	 59.78   	 452.69		 28.85   	  86.47		
 15.87   	-52.80   	 61.59   	 376.40		 29.20   	 162.77		
 26.55   	-47.91   	 63.09   	 274.67		 29.85   	 198.37		
 38.76   	-41.20   	 64.19   	 188.20		 30.64   	 198.37		
 52.80   	-31.13   	 64.94   	 152.59		 31.43   	 152.59		
 68.05   	-17.70   	 65.55   	 178.03		 32.04   	  81.38		
 83.92   	 -2.75   	 66.27   	 223.80		 32.37   	  30.52		
 99.49   	 12.51   	 67.16   	 269.58		 32.49   	  10.17		
113.83   	 26.55   	 68.24   	 295.01		 32.53   	  20.35		
126.95   	 40.59   	 69.42   	 305.19		 32.61   	  55.95		
137.94   	 54.02   	 70.64   	 315.36		 32.84   	  86.47		
145.87   	 66.53   	 71.90   	 325.53		 33.18   	 111.90		
150.76   	 76.90   	 73.20   	 330.62		 33.63   	 116.99		
152.28   	 84.23   	 74.53   	 325.53		 34.10   	  96.64		
151.06   	 87.89   	 75.83   	 305.19		 34.49   	  71.21		
147.09   	 88.20   	 77.05   	 284.84		 34.77   	  35.61		
140.38   	 85.75   	 78.19   	 264.50		 34.91   	   5.09		
130.62   	 80.87   	 79.25   	 249.24		 34.93   	  -5.09		
119.63   	 74.16   	 80.24   	 249.24		 34.91   	   0.00		
109.25   	 66.83   	 81.24   	 259.41		 34.91   	  15.26		
101.32   	 60.12   	 82.28   	 254.32		 34.97   	  20.35		
 95.21   	 53.71   	 83.30   	 239.06		 35.06   	  20.35		
 89.72   	 47.30   	 84.25   	 218.72		 35.14(S)	   0.00		
 82.09   	 40.59   	 85.13   	 193.29		 35.14   	 -25.43		
 72.02   	 33.26   	 85.90   	 167.85		 35.04   	 -45.78		
 60.42   	 25.94   	 86.57   	 157.68		 34.85   	 -50.86		
 48.22   	 19.23   	 87.20   	 137.33		 34.65   	 -40.69		
 36.32   	 12.82   	 87.75   	 122.07		 34.49   	 -30.52		
 23.50   	  5.80   	 88.24   	 106.82		 34.36   	 -25.43		
  9.16   	 -2.14   	 88.67   	 101.73		 34.26   	 -30.52		
 -5.80   	-10.07   	 89.07   	  86.47		 34.14   	 -45.78		
-19.53   	-17.40   	 89.42   	  66.12		 33.96   	 -55.95		
-30.82   	-24.11   	 89.68   	  55.95		 33.73   	 -71.21		
-40.89   	-30.52   	 89.91   	  50.86		 33.45   	 -71.21		
-50.05   	-36.62   	 90.11   	  25.43		 33.16   	 -71.21		
-59.20   	-41.50   	 90.21(S)	   0.00		 32.88   	 -66.12		
-67.14   	-44.56   	 90.21   	 -10.17		 32.61   	 -76.30		
-72.33   	-45.78   	 90.17   	 -20.35		 32.31   	 -91.56		
-74.16   	-45.17   	 90.09   	 -20.35		 31.94   	-111.90		
-73.24   	-42.42   	 90.01   	 -30.52		 31.50   	-147.51		
-69.27   	-37.54   	 89.89   	 -55.95		 30.91   	-198.37		
-62.87   	-29.30   	 89.66   	 -71.21		 30.11   	-254.32		
-55.85   	-17.09   	 89.38   	 -91.56		 29.09   	-310.27		
-48.83   	 -0.31   	 89.01   	-111.90		 27.85   	-356.05		
-43.95   	 18.92   	 88.57   	-122.07		 26.43   	-356.05		
-39.67   	 38.45   	 88.08   	-147.51		 25.00   	-305.19		
-34.79   	 58.29   	 87.49   	-167.85		 23.78   	-284.84		
-27.47   	 78.43   	 86.82   	-178.03		 22.64   	-305.19		
-19.23   	100.10   	 86.10   	-193.29		 21.42   	-422.18		
-12.82   	122.07   	 85.33   	-223.80		 19.74   	-615.46		
-10.07   	142.52   	 84.44   	-279.75		 17.27   	-717.19		
-10.07   	159.61   	 83.32   	-330.62		 14.40   	-656.15		
 -8.85   	169.68   	 81.99   	-340.79		 11.78   	-478.13		
 -4.58   	170.29   	 80.63   	-300.10		  9.87   	-239.06		
  1.22   	158.69   	 79.43   	-223.80		  8.91   	 -61.04		
  3.97   	133.06   	 78.53   	-157.68		  8.67   	  20.35		
 -2.44   	 95.52   	 77.90   	-116.99		  8.75   	   0.00		
-18.31   	 53.71   	 77.44   	-116.99		  8.75   	 -91.56		
-39.98   	 15.56   	 76.97   	-147.51		  8.38   	-203.46		
-60.12   	-13.43   	 76.38   	-203.46		  7.57   	-284.84		
-74.16   	-32.65   	 75.56   	-233.98		  6.43   	-320.45		
-79.35   	-45.47   	 74.63   	-239.06		  5.15   	-315.36		
-78.43   	-54.63   	 73.67   	-233.98		  3.89   	-254.32		
-75.38   	-61.65   	 72.74   	-193.29		  2.87   	-137.33		
-73.55   	-66.22   	 71.96   	-167.85		  2.32(D)	  30.52		
-73.55   	-68.05   	 71.29   	-137.33		  2.44   	 172.94		
-74.46   	-68.97   	 70.74   	-127.16		  3.13   	 254.32		
-75.07   	-70.80   	 70.23   	-127.16		  4.15   	 274.67		
-75.07   	-73.85   	 69.73   	-137.33		  5.25   	 233.98		
-74.16   	-78.13   	 69.18   	-152.59		  6.19   	  96.64		
-70.80   	-83.62   	 68.57   	-157.68		  6.57   	 -96.64		
-58.29   	-95.83   	 67.93   	-147.51		  6.19   	-269.58		
-25.02   	-118.71   	 67.34   	-132.25		  5.11   	-330.62		
 39.98   	-143.13   	 66.82   	-122.07		  3.78   	-259.41		
138.85   	-136.72   	 66.33   	-111.90		  2.75   	 -96.64		
255.43   	-48.83   	 65.88   	-116.99		  2.36   	  96.64		
352.48   	166.32   	 65.41   	-116.99		  2.75(E)	 239.06		
377.81   	501.40   	 64.94   	-116.99		  3.70   	 320.45		
282.90   	847.78   	 64.48   	-116.99		  4.98   	 284.84		
 61.34   	1029.66(R)	 64.01   	-122.07		  6.12   	 167.85		
-231.02   	906.68   	 63.52   	-122.07		  6.80   	 -10.17		
-489.20   	471.19   	 63.03   	-116.99		  6.75   	-157.68		
-608.22   	-111.39   	 62.56   	-106.82		  6.12   	-239.06		
-547.18   	-584.11   	 62.14   	-101.73		  5.17   	-218.72		
-358.58   	-762.94   	 61.73   	-106.82		  4.29   	-132.25		
-152.89   	-646.06   	 61.30   	-111.90		  3.76   	  -5.09		
-23.80   	-383.30   	 60.85   	-101.73		  3.74   	 127.16		
  2.14   	-154.72   	 60.45   	-106.82		  4.25   	 233.98		
-37.23   	-59.81   	 60.02   	 -96.64		  5.19   	 264.50		
-83.31   	-82.70   	 59.63   	 -96.64		  6.25   	 213.63		
-98.88   	-143.74   	 59.25   	 -96.64		  7.10   	 127.16		
-85.14   	-176.39   	 58.86   	 -91.56		  7.61   	  81.38		
-62.26   	-165.71   	 58.49   	 -96.64		  7.93   	  96.64		
-48.83   	-133.97   	 58.11   	 -96.64		  8.32   	 152.59		
-47.91   	-108.95   	 57.72   	-101.73		  8.93   	 249.24		
-52.80   	-102.84   	 57.31   	-111.90		  9.93   	 386.57		
-56.46   	-111.08   	 56.87   	-111.90		 11.48   	 447.61		
-55.24   	-120.54   	 56.42   	-116.99		 13.27   	 473.04		
-50.05   	-121.46   	 55.95   	 -96.64		 15.16   	 579.86		
