SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
 39.98   	 67.75   	 68.00   	 198.37		 24.72   	  25.43		
 43.95   	 72.94   	 68.79   	 152.59		 24.82   	  25.43		
 47.30   	 78.74   	 69.40   	 111.90		 24.92   	  25.43		
 52.19   	 86.06   	 69.85   	  71.21		 25.03   	  25.43		
 58.59   	 96.13   	 70.13   	  35.61		 25.13   	  25.43		
 65.61   	107.42   	 70.27(S)	  -5.09		 25.23   	  30.52		
 71.41   	117.49   	 70.25   	 -30.52		 25.35   	  30.52		
 75.68   	125.73   	 70.13   	 -55.95		 25.47   	  35.61		
 79.35   	132.75   	 69.91   	 -71.21		 25.62   	  35.61		
 84.84   	140.38   	 69.62   	 -96.64		 25.76   	  35.61		
 92.77   	149.54   	 69.24   	-111.90		 25.90   	  25.43		
103.76   	160.83   	 68.79   	-122.07		 26.00   	  25.43		
115.66   	173.03   	 68.30   	-122.07		 26.10   	  10.17		
126.34   	184.63   	 67.81   	-122.07		 26.14   	   5.09		
134.58   	193.79   	 67.32   	-116.99		 26.16(S)	 -10.17		
137.63   	197.14   	 66.86   	-116.99		 26.12   	 -20.35		
132.45   	191.96   	 66.39   	-116.99		 26.04   	 -25.43		
116.88   	174.56   	 65.92   	-111.90		 25.94   	 -30.52		
 91.86   	145.26   	 65.47   	-122.07		 25.82   	 -40.69		
 61.04   	107.42   	 64.98   	-127.16		 25.66   	 -35.61		
 29.60   	 66.83   	 64.48   	-137.33		 25.51   	 -35.61		
  1.83   	 28.08   	 63.93   	-137.33		 25.37   	 -40.69		
-20.75   	 -6.10   	 63.38   	-137.33		 25.21   	 -30.52		
-37.84   	-35.71   	 62.83   	-137.33		 25.09   	 -40.69		
-50.35   	-60.12   	 62.28   	-137.33		 24.92   	 -35.61		
-58.90   	-79.04   	 61.73   	-137.33		 24.78   	 -40.69		
-64.39   	-92.77   	 61.18   	-137.33		 24.62   	 -50.86		
-68.36   	-102.54   	 60.63   	-137.33		 24.41   	 -61.04		
-71.11   	-110.47   	 60.08   	-142.42		 24.17   	 -81.38		
-73.55   	-115.97   	 59.51   	-147.51		 23.85   	-101.73		
-74.46   	-118.71   	 58.92   	-152.59		 23.44   	-122.07		
-74.46   	-118.10   	 58.31   	-157.68		 22.95   	-137.33		
-74.16   	-115.97   	 57.68   	-152.59		 22.40   	-162.77		
-74.46   	-114.75   	 57.07   	-152.59		 21.75   	-188.20		
-75.99   	-115.66   	 56.46   	-147.51		 21.00   	-208.54		
-77.21   	-117.19   	 55.87   	-152.59		 20.16   	-233.98		
-77.51   	-115.97   	 55.26   	-162.77		 19.23   	-264.50		
-75.07   	-110.47   	 54.61   	-183.11		 18.17   	-279.75		
-70.19   	-100.10   	 53.88   	-203.46		 17.05   	-305.19		
-63.48   	-86.06   	 53.06   	-239.06		 15.83   	-320.45		
-55.85   	-70.50   	 52.11   	-269.58		 14.55   	-325.53		
-47.61   	-54.63   	 51.03   	-310.27		 13.25   	-335.71		
-39.37   	-39.67   	 49.79   	-325.53		 11.90   	-330.62		
-30.21   	-25.33   	 48.48   	-330.62		 10.58   	-320.45		
-20.45   	 -9.16   	 47.16   	-315.36		  9.30   	-310.27		
-10.07   	 11.60   	 45.90   	-274.67		  8.06   	-289.93		
  1.22   	 37.23   	 44.80   	-233.98		  6.90   	-264.50		
 12.51   	 64.39   	 43.87   	-188.20		  5.84   	-233.98		
 23.19   	 84.84   	 43.11   	-157.68		  4.90   	-203.46		
 32.04   	 90.33   	 42.48   	-132.25		  4.09   	-167.85		
 37.23   	 75.99   	 41.95   	-127.16		  3.42   	-142.42		
 35.40   	 43.03   	 41.44   	-132.25		  2.85   	-111.90		
 22.58   	 -2.14   	 40.92   	-152.59		  2.40   	 -91.56		
 -3.05   	-49.74   	 40.31   	-162.77		  2.03   	 -71.21		
-36.62   	-91.25   	 39.65   	-172.94		  1.75   	 -61.04		
-68.66   	-121.46   	 38.96   	-172.94		  1.51   	 -45.78		
-90.03   	-138.85   	 38.27   	-157.68		  1.32   	 -35.61		
-97.35   	-144.65   	 37.64   	-142.42		  1.18   	 -25.43		
-94.30   	-143.74   	 37.07   	-111.90		  1.08   	 -20.35		
-88.50   	-141.60   	 36.62   	 -86.47		  1.00   	 -15.26		
-85.75   	-141.60   	 36.28   	 -71.21		  0.94   	  -5.09		
-86.67   	-144.04   	 35.99   	 -55.95		  0.92   	  -5.09		
-89.42   	-147.71   	 35.77   	 -55.95		  0.90(D)	   5.09		
-91.25   	-150.76   	 35.54   	 -50.86		  0.92   	   5.09		
-92.77   	-153.20   	 35.34   	 -66.12		  0.94   	  10.17		
-98.27   	-159.00   	 35.08   	 -71.21		  0.98   	  10.17		
-116.88   	-169.37   	 34.79   	 -81.38		  1.02   	  10.17		
-147.71   	-176.39   	 34.47   	 -86.47		  1.06   	   5.09		
-165.10   	-148.32   	 34.12   	 -86.47		  1.08   	   0.00		
-114.44   	-25.02   	 33.77   	 -86.47		  1.08   	   0.00		
 62.26   	256.35   	 33.43   	 -76.30		  1.08(E)	  10.17		
365.30   	699.77   	 33.12   	 -66.12		  1.12   	  10.17		
692.75   	1183.47   	 32.86   	 -50.86		  1.16   	  30.52		
793.15   	1384.28(R)	 32.66   	 -45.78		  1.28   	  35.61		
449.22   	856.63   	 32.47   	 -40.69		  1.42   	  45.78		
 14.04   	111.39   	 32.31   	 -40.69		  1.61   	  45.78		
-299.68   	-502.93   	 32.15   	 -45.78		  1.79   	  45.78		
-376.89   	-732.12   	 31.96   	 -55.95		  1.97   	  50.86		
-261.84   	-576.48   	 31.74   	 -61.04		  2.18   	  55.95		
-97.35   	-256.96   	 31.50   	 -71.21		  2.40   	  55.95		
 -5.80   	-27.77   	 31.21   	 -66.12		  2.62   	  61.04		
-15.87   	  1.22   	 30.95   	 -71.21		  2.87   	  76.30		
-73.85   	-102.84   	 30.66   	 -71.21		  3.17   	  81.38		
-114.44   	-204.77   	 30.38   	 -66.12		  3.50   	 106.82		
-112.30   	-224.91   	 30.11   	 -55.95		  3.93   	 122.07		
-84.53   	-177.92   	 29.89   	 -61.04		  4.42   	 152.59		
-60.42   	-122.68   	 29.64   	 -50.86		  5.03   	 183.11		
-54.02   	-99.79   	 29.44   	 -50.86		  5.76   	 223.80		
-61.04   	-108.64   	 29.24   	 -40.69		  6.65   	 264.50		
-68.66   	-124.82   	 29.07   	 -40.69		  7.71   	 305.19		
-69.89   	-130.31   	 28.91   	 -40.69		  8.93   	 340.79		
-64.70   	-122.99   	 28.75   	 -45.78		 10.29   	 371.31		
-58.29   	-110.47   	 28.57   	 -40.69		 11.78   	 381.48		
-54.02   	-100.71   	 28.40   	 -40.69		 13.31   	 386.57		
-53.10   	-96.44   	 28.24   	 -30.52		 14.85   	 376.40		
-52.80   	-96.13   	 28.12   	 -15.26		 16.36   	 356.05		
-51.57   	-96.44   	 28.06(D)	  30.52		 17.78   	 320.45		
-49.74   	-95.83   	 28.18   	 188.20		 19.06   	 279.75		
-45.17   	-91.86   	 28.93   	 284.84		 20.18   	 233.98		
-42.11   	-87.89   	 30.07   	 386.57		 21.12   	 193.29		
-38.15   	-80.87   	 31.62   	 467.95		 21.89   	 147.51		
-33.26   	-72.33   	 33.49   	 523.90		 22.48   	 111.90		
-29.60   	-63.78   	 35.58   	 564.60		 22.93   	  81.38		
-28.08   	-58.29   	 37.84   	 569.68		 23.26   	  61.04		
-28.08   	-54.93   	 40.12   	 559.51		 23.50   	  40.69		
-28.38   	-51.88   	 42.36   	 549.34		 23.66   	  30.52		
-27.16   	-46.69   	 44.56   	 534.08		 23.78   	  20.35		
-23.19   	-38.76   	 46.69   	 523.90		 23.87   	  20.35		
-18.31   	-30.21   	 48.79   	 508.65		 23.95   	  20.35		
-14.65   	-23.80   	 50.82   	 503.56		 24.03   	  25.43		
-12.21   	-19.23   	 52.84   	 498.47		 24.13   	  35.61		
-10.99   	-14.95   	 54.83   	 483.21		 24.27   	  40.69		
 -9.16   	 -9.16   	 56.76   	 483.21		 24.44   	  45.78		
 -5.49   	 -0.92   	 58.70   	 462.87		 24.62   	  50.86		
 -0.61   	  8.54   	 60.55   	 437.43		 24.82   	  55.95		
  4.58   	 17.70   	 62.30   	 406.92		 25.05   	  55.95		
  9.77   	 25.94   	 63.93   	 371.31		 25.27   	  61.04		
 14.04   	 33.57   	 65.41   	 335.71		 25.51   	  61.04		
 17.70   	 40.59   	 66.75   	 295.01		 25.76   	  61.04		
 21.06   	 48.22   	 67.93   	 244.15		 26.00   	  61.04		
 25.33   	 56.46   	 68.91   	 188.20		 26.25   	  45.78		
 30.82   	 66.53   	 69.66   	 142.42		 26.43   	  40.69		
 36.93   	 77.51   	 70.23   	  96.64		 26.59   	  30.52		
 42.11   	 87.89   	 70.62   	  55.95		 26.71   	  15.26		
 45.78   	 96.13   	 70.84   	  25.43		 26.78   	  10.17		
 47.61   	101.62   	 70.95(S)	   0.00		 26.82   	   0.00		
 49.13   	105.59   	 70.95   	 -20.35		 26.82   	   0.00		
 51.57   	111.08   	 70.86   	 -35.61		 26.82   	   5.09		
 56.46   	118.71   	 70.72   	 -55.95		 26.84   	  10.17		
 62.87   	129.09   	 70.50   	 -71.21		 26.88   	  20.35		
 70.50   	140.69   	 70.21   	 -91.56		 26.96   	  25.43		
 78.43   	152.59   	 69.85   	-101.73		 27.06   	  35.61		
 87.28   	165.41   	 69.44   	-116.99		 27.20   	  61.04		
 97.05   	179.44   	 68.97   	-122.07		 27.45   	  55.95		
106.81   	192.57   	 68.48   	-127.16		 27.67   	  50.86		
113.83   	199.58   	 67.98   	-127.16		 27.87   	  35.61		
113.53   	196.23   	 67.47   	-122.07		 28.02   	  25.43		
103.76   	179.44   	 66.98   	-122.07		 28.12(S)	   0.00		
 83.92   	151.06   	 66.49   	-116.99		 28.12   	 -20.35		
 57.68   	115.36   	 66.02   	-116.99		 28.04   	 -45.78		
 29.60   	 76.60   	 65.55   	-132.25		 27.85   	 -66.12		
  3.36   	 37.23   	 65.03   	-132.25		 27.59   	 -66.12		
-19.23   	 -0.92   	 64.50   	-142.42		 27.32   	 -71.21		
-37.54   	-36.62   	 63.93   	-137.33		 27.04   	 -66.12		
-51.88   	-66.83   	 63.38   	-137.33		 26.78   	 -61.04		
-61.65   	-89.72   	 62.83   	-127.16		 26.53   	 -55.95		
-67.14   	-105.29   	 62.32   	-127.16		 26.31   	 -45.78		
-68.97   	-115.05   	 61.81   	-122.07		 26.12   	 -50.86		
-68.97   	-121.46   	 61.32   	-122.07		 25.92   	 -55.95		
-68.36   	-126.34   	 60.83   	-127.16		 25.70   	 -66.12		
-68.66   	-129.09   	 60.33   	-132.25		 25.43   	 -86.47		
-69.58   	-129.39   	 59.80   	-132.25		 25.09   	-111.90		
-70.50   	-128.17   	 59.27   	-142.42		 24.64   	-137.33		
-71.41   	-126.04   	 58.70   	-152.59		 24.09   	-178.03		
-72.33   	-123.90   	 58.09   	-167.85		 23.38   	-213.63		
-72.94   	-122.68   	 57.42   	-178.03		 22.52   	-259.41		
-73.85   	-121.77   	 56.70   	-193.29		 21.49   	-289.93		
-73.85   	-119.93   	 55.93   	-208.54		 20.33   	-330.62		
-72.02   	-115.05   	 55.10   	-228.89		 19.00   	-356.05		
-67.75   	-105.29   	 54.18   	-254.32		 17.58   	-371.31		
-61.04   	-91.55   	 53.16   	-279.75		 16.09   	-381.48		
-52.80   	-75.68   	 52.04   	-310.27		 14.57   	-381.48		
-44.56   	-60.42   	 50.80   	-325.53		 13.04   	-361.14		
-36.93   	-47.00   	 49.50   	-330.62		 11.60   	-335.71		
-28.38   	-31.74   	 48.18   	-305.19		 10.25   	-305.19		
-17.70   	-10.68   	 46.96   	-264.50		  9.03   	-269.58		
 -4.58   	 18.31   	 45.90   	-223.80		  7.96   	-233.98		
  8.24   	 52.19   	 45.00   	-188.20		  7.02   	-193.29		
 19.23   	 83.31   	 44.25   	-147.51		  6.25   	-162.77		
 27.77   	103.15   	 43.66   	-137.33		  5.60   	-132.25		
 34.18   	104.37   	 43.11   	-132.25		  5.07   	-101.73		
 37.84   	 84.23   	 42.58   	-142.42		  4.66   	 -86.47		
 33.57   	 43.33   	 42.01   	-162.77		  4.31   	 -71.21		
 16.48   	-11.90   	 41.36   	-172.94		  4.03   	 -50.86		
-14.04   	-70.80   	 40.67   	-183.11		  3.83   	 -40.69		
-49.74   	-119.93   	 39.94   	-178.03		  3.66   	 -40.69		
-78.43   	-150.15   	 39.23   	-167.85		  3.50   	 -30.52		
-91.55   	-159.61   	 38.56   	-152.59		  3.38   	 -30.52		
-89.42   	-155.64   	 37.94   	-127.16		  3.26   	 -30.52		
-80.57   	-148.01   	 37.44   	-101.73		  3.13   	 -25.43		
-74.46   	-144.96   	 37.03   	 -81.38		  3.03   	 -20.35		
-74.77   	-147.09   	 36.70   	 -66.12		  2.95   	 -20.35		
-79.04   	-151.37   	 36.44   	 -55.95		  2.87   	 -10.17		
-81.79   	-153.50   	 36.22   	 -61.04		  2.83   	 -10.17		
-81.18   	-152.89   	 35.97   	 -66.12		  2.79(D)	   0.00		
-79.65   	-153.50   	 35.71   	 -76.30		  2.79   	   5.09		
-86.06   	-161.44   	 35.40   	 -86.47		  2.81   	  10.17		
-107.42   	-176.39   	 35.06   	 -91.56		  2.85   	  15.26		
-136.11   	-180.66   	 34.69   	 -91.56		  2.91   	  15.26		
-138.24   	-126.04   	 34.32   	 -86.47		  2.97   	  10.17		
-59.81   	 57.37   	 33.98   	 -81.38		  3.01   	  15.26		
136.72   	419.62   	 33.65   	 -66.12		  3.07   	  20.35		
416.87   	914.00   	 33.39   	 -61.04		  3.15   	  15.26		
662.23   	1359.86(R)	 33.14   	 -45.78		  3.21(E)	  30.52		
560.61   	1220.09   	 32.96   	 -35.61		  3.34   	  30.52		
218.20   	553.59   	 32.82   	 -35.61		  3.46   	  35.61		
-120.85   	-184.63   	 32.68   	 -35.61		  3.60   	  35.61		
-299.68   	-654.60   	 32.53   	 -40.69		  3.74   	  40.69		
-281.07   	-703.43   	 32.37   	 -50.86		  3.91   	  40.69		
-151.67   	-445.86   	 32.17   	 -55.95		  4.07   	  40.69		
-35.40   	-145.26   	 31.94   	 -66.12		  4.23   	  50.86		
 -2.75   	 -7.32   	 31.68   	 -71.21		  4.44   	  50.86		
-39.37   	-55.85   	 31.39   	 -66.12		  4.64   	  55.95		
-87.89   	-175.48   	 31.13   	 -71.21		  4.86   	  66.12		
-106.20   	-245.36   	 30.84   	 -61.04		  5.13   	  86.47		
-91.55   	-230.41   	 30.60   	 -66.12		  5.47   	 106.82		
-67.44   	-174.26   	 30.34   	 -55.95		  5.90   	 122.07		
-53.71   	-133.06   	 30.11   	 -55.95		  6.39   	 162.77		
-53.71   	-127.56   	 29.89   	 -55.95		  7.04   	 223.80		
-60.12   	-142.82   	 29.66   	 -50.86		  7.93   	 279.75		
-63.48   	-153.20   	 29.46   	 -45.78		  9.05   	 330.62		
-60.12   	-148.93   	 29.28   	 -45.78		 10.38   	 371.31		
-53.41   	-134.28   	 29.09   	 -50.86		 11.86   	 406.92		
-47.61   	-119.93   	 28.89   	 -45.78		 13.49   	 432.35		
-45.47   	-113.22   	 28.71   	 -30.52		 15.22   	 437.43		
-46.08   	-113.22   	 28.59   	 -15.26		 16.97   	 417.09		
-46.69   	-115.05   	 28.52(D)	  20.35		 18.64   	 381.48		
-45.47   	-114.14   	 28.61   	  76.30		 20.16   	 335.71		
-42.42   	-109.25   	 28.91   	 269.58		 21.51   	 259.41		
-37.23   	-98.27   	 29.99   	 366.22		 22.54   	 193.29		
-36.32   	-94.91   	 31.45   	 462.87		 23.32   	 142.42		
-35.71   	-92.16   	 33.31   	 523.90		 23.89   	  96.64		
-35.10   	-89.11   	 35.40   	 559.51		 24.27   	  66.12		
-32.96   	-84.53   	 37.64   	 564.60		 24.54   	  50.86		
-29.91   	-78.13   	 39.90   	 549.34		 24.74   	  35.61		
-26.55   	-70.80   	 42.10   	 534.08		 24.88   	  35.61		
-23.50   	-63.17   	 44.23   	 508.65		 25.03   	  40.69		
-21.36   	-55.85   	 46.27   	 498.47		 25.19   	  45.78		
-19.53   	-48.22   	 48.26   	 498.47		 25.37   	  50.86		
-17.09   	-39.67   	 50.25   	 503.56		 25.57   	  50.86		
-13.73   	-30.21   	 52.27   	 503.56		 25.78   	  40.69		
 -9.77   	-20.75   	 54.28   	 498.47		 25.94   	  30.52		
 -5.49   	-12.21   	 56.28   	 503.56		 26.06   	  20.35		
 -2.14   	 -5.49   	 58.29   	 493.39		 26.14   	  10.17		
  0.92   	  0.92   	 60.26   	 467.95		 26.19   	   5.09		
  3.97   	  8.24   	 62.14   	 427.26		 26.21   	  -5.09		
  7.93   	 17.09   	 63.85   	 391.66		 26.19   	  -5.09		
 12.82   	 27.77   	 65.41   	 345.88		 26.16   	   0.00		
 18.92   	 39.06   	 66.80   	 295.01		 26.16   	   5.09		
 25.02   	 49.74   	 67.98   	 254.32		 26.19   	  10.17		
 30.52   	 59.20   	 68.99   	 203.46		 26.23   	  25.43		
 34.79   	 67.14   	 69.81   	 157.68		 26.33   	  30.52		
 38.15   	 74.77   	 70.44   	 122.07		 26.45   	  40.69		
 41.50   	 82.40   	 70.93   	  81.38		 26.61   	  50.86		
 45.47   	 90.94   	 71.25   	  45.78		 26.82   	  55.95		
 50.66   	101.01   	 71.43   	  10.17		 27.04   	  50.86		
 56.15   	112.00   	 71.47(S)	 -20.35		 27.24   	  50.86		
 60.73   	122.68   	 71.39   	 -50.86		 27.45   	  40.69		
 64.39   	132.45   	 71.19   	 -66.12		 27.61   	  30.52		
 67.44   	140.69   	 70.93   	 -86.47		 27.73   	  20.35		
 72.02   	148.32   	 70.58   	 -96.64		 27.81   	   5.09		
 79.04   	157.47   	 70.19   	-101.73		 27.83(S)	  -5.09		
 88.50   	169.68   	 69.79   	-116.99		 27.81   	 -20.35		
 99.49   	184.33   	 69.32   	-127.16		 27.73   	 -35.61		
110.47   	199.28   	 68.81   	-137.33		 27.59   	 -40.69		
118.71   	210.27   	 68.26   	-137.33		 27.43   	 -40.69		
122.38   	212.40   	 67.71   	-137.33		 27.26   	 -35.61		
118.10   	202.64   	 67.16   	-147.51		 27.12   	 -35.61		
105.29   	180.05   	 66.57   	-147.51		 26.98   	 -30.52		
 83.92   	146.48   	 65.98   	-147.51		 26.86   	 -20.35		
 57.07   	105.29   	 65.39   	-142.42		 26.78   	 -15.26		
 28.69   	 61.65   	 64.82   	-132.25		 26.71   	 -15.26		
  2.75   	 18.92   	 64.29   	-122.07		 26.65   	 -20.35		
-18.92   	-19.53   	 63.80   	-111.90		 26.57   	 -25.43		
-35.40   	-51.57   	 63.36   	-111.90		 26.47   	 -35.61		
-47.00   	-75.99   	 62.91   	-106.82		 26.33   	 -40.69		
-54.63   	-93.08   	 62.48   	-111.90		 26.16   	 -50.86		
-58.90   	-104.06   	 62.03   	-116.99		 25.96   	 -66.12		
-61.65   	-111.69   	 61.57   	-122.07		 25.70   	 -86.47		
-64.09   	-118.10   	 61.08   	-122.07		 25.35   	 -96.64		
-66.22   	-124.21   	 60.59   	-132.25		 24.96   	-116.99		
-68.66   	-129.39   	 60.06   	-132.25		 24.50   	-142.42		
-70.19   	-133.36   	 59.53   	-137.33		 23.93   	-157.68		
-70.50   	-134.58   	 58.98   	-142.42		 23.30   	-188.20		
-69.58   	-133.67   	 58.41   	-157.68		 22.54   	-218.72		
-67.75   	-131.84   	 57.78   	-162.77		 21.67   	-244.15		
-66.22   	-130.31   	 57.13   	-167.85		 20.69   	-279.75		
-65.92   	-129.70   	 56.46   	-178.03		 19.57   	-305.19		
-66.53   	-128.78   	 55.75   	-193.29		 18.35   	-330.62		
-65.92   	-123.90   	 54.97   	-218.72		 17.03   	-345.88		
-61.95   	-112.00   	 54.10   	-249.24		 15.65   	-361.14		
-54.63   	-94.60   	 53.10   	-284.84		 14.20   	-371.31		
-44.86   	-75.38   	 51.96   	-310.27		 12.72   	-366.22		
-34.79   	-58.59   	 50.72   	-340.79		 11.25   	-356.05		
-25.94   	-45.78   	 49.36   	-340.79		  9.83   	-340.79		
-17.40   	-32.35   	 48.00   	-320.45		  8.46   	-315.36		
 -7.93   	-12.21   	 46.71   	-279.75		  7.20   	-279.75		
  3.05   	 16.48   	 45.59   	-233.98		  6.08   	-249.24		
 14.34   	 49.13   	 44.66   	-188.20		  5.09   	-203.46		
 25.33   	 77.21   	 43.91   	-147.51		  4.27   	-172.94		
 35.71   	 90.94   	 43.32   	-132.25		  3.58   	-142.42		
 43.95   	 84.23   	 42.79   	-122.07		  3.01   	-106.82		
 46.08   	 56.15   	 42.30   	-137.33		  2.58   	 -81.38		
 36.32   	 11.29   	 41.75   	-162.77		  2.26   	 -66.12		
 10.99   	-41.81   	 41.10   	-178.03		  1.99   	 -45.78		
-25.33   	-92.77   	 40.39   	-193.29		  1.81   	 -35.61		
-61.34   	-131.53   	 39.61   	-193.29		  1.67   	 -35.61		
-85.45   	-153.81   	 38.84   	-183.11		  1.53   	 -30.52		
-92.47   	-160.22   	 38.11   	-157.68		  1.40   	 -30.52		
-87.28   	-158.08   	 37.48   	-137.33		  1.28   	 -30.52		
-79.35   	-154.11   	 36.93   	-101.73		  1.16   	 -30.52		
-75.99   	-152.89   	 36.52   	 -76.30		  1.04   	 -20.35		
-77.21   	-153.81   	 36.22   	 -61.04		  0.96   	 -15.26		
-79.96   	-155.33   	 35.97   	 -55.95		  0.90   	 -10.17		
-81.48   	-154.72   	 35.75   	 -55.95		  0.85   	  -5.09		
-81.79   	-154.11   	 35.52   	 -55.95		  0.83(D)	   5.09		
-85.45   	-158.08   	 35.30   	 -71.21		  0.85   	   5.09		
-101.01   	-170.29   	 35.02   	 -76.30		  0.87   	   5.09		
-130.92   	-185.24   	 34.71   	 -76.30		  0.90   	   5.09		
-154.72   	-175.17   	 34.40   	 -81.38		  0.92   	  15.26		
-123.29   	-83.01   	 34.08   	 -76.30		  0.98   	  10.17		
 23.19   	159.30   	 33.77   	 -76.30		  1.02   	  15.26		
298.77   	573.73   	 33.47   	 -76.30		  1.08   	  20.35		
621.64   	1065.06   	 33.16   	 -66.12		  1.16   	  35.61		
834.35   	1420.29(R)	 32.90   	 -66.12		  1.30(E)	  45.78		
496.22   	968.63   	 32.63   	 -61.04		  1.49   	  45.78		
 72.94   	247.80   	 32.39   	 -61.04		  1.67   	  45.78		
-261.54   	-411.38   	 32.15   	 -55.95		  1.85   	  45.78		
-372.01   	-722.05   	 31.92   	 -55.95		  2.03   	  45.78		
-278.93   	-632.32   	 31.70   	 -50.86		  2.22   	  50.86		
-114.44   	-328.67   	 31.50   	 -55.95		  2.42   	  50.86		
 -8.85   	-72.63   	 31.27   	 -55.95		  2.62   	  55.95		
 -6.41   	 -7.32   	 31.05   	 -55.95		  2.85   	  66.12		
-62.87   	-95.52   	 30.82   	 -55.95		  3.11   	  81.38		
-110.78   	-206.91   	 30.60   	 -61.04		  3.44   	  96.64		
-116.58   	-246.58   	 30.36   	 -61.04		  3.83   	 116.99		
-91.55   	-211.49   	 30.11   	 -66.12		  4.29   	 142.42		
-64.39   	-155.94   	 29.85   	 -55.95		  4.86   	 162.77		
-52.80   	-126.34   	 29.62   	 -55.95		  5.51   	 203.46		
-56.15   	-130.31   	 29.40   	 -45.78		  6.33   	 249.24		
-64.09   	-147.09   	 29.22   	 -35.61		  7.32   	 284.84		
-67.75   	-156.86   	 29.07   	 -35.61		  8.46   	 325.53		
-64.70   	-152.89   	 28.93   	 -40.69		  9.77   	 361.14		
-58.29   	-141.30   	 28.77   	 -45.78		 11.21   	 381.48		
-52.80   	-129.09   	 28.59   	 -45.78		 12.74   	 391.66		
-50.05   	-121.15   	 28.40   	 -50.86		 14.30   	 381.48		
-49.13   	-117.49   	 28.20   	 -40.69		 15.83   	 356.05		
-48.52   	-116.27   	 28.04   	  -5.09		 17.25   	 325.53		
-47.91   	-115.05   	 28.02(D)	  55.95		 18.56   	 279.75		
-47.30   	-113.22   	 28.24   	 249.24		 19.67   	 203.46		
-45.78   	-107.42   	 29.24   	 356.05		 20.49   	 157.68		
-42.42   	-101.62   	 30.66   	 447.61		 21.12   	 111.90		
-37.84   	-93.38   	 32.45   	 518.82		 21.57   	  76.30		
-32.96   	-84.53   	 34.53   	 559.51		 21.87   	  50.86		
-29.91   	-77.21   	 36.76   	 564.60		 22.08   	  40.69		
-29.30   	-71.72   	 39.02   	 564.60		 22.24   	  35.61		
-29.60   	-68.05   	 41.28   	 539.16		 22.38   	  35.61		
-28.99   	-63.78   	 43.44   	 523.90		 22.52   	  40.69		
-25.94   	-57.98   	 45.53   	 508.65		 22.69   	  45.78		
-21.06   	-50.96   	 47.57   	 498.47		 22.87   	  55.95		
-15.87   	-44.25   	 49.56   	 508.65		 23.09   	  66.12		
-11.60   	-38.76   	 51.60   	 503.56		 23.36   	  55.95		
 -8.24   	-33.57   	 53.61   	 498.47		 23.58   	  55.95		
 -4.88   	-26.86   	 55.61   	 488.30		 23.80   	  45.78		
 -0.61   	-18.01   	 57.56   	 478.13		 23.99   	  40.69		
  4.27   	 -8.24   	 59.47   	 442.52		 24.15   	  25.43		
  9.46   	  1.22   	 61.24   	 401.83		 24.25   	  15.26		
 14.34   	  8.54   	 62.85   	 366.22		 24.31   	   5.09		
 18.62   	 14.34   	 64.31   	 325.53		 24.33   	  -5.09		
 22.89   	 20.14   	 65.62   	 284.84		 24.31   	 -10.17		
 28.08   	 26.25   	 66.75   	 228.89		 24.27   	 -10.17		
 33.57   	 33.26   	 67.67   	 183.11		 24.23   	 -15.26		
 39.67   	 41.20   	 68.40   	 132.25		 24.17   	 -10.17		
 45.78   	 49.74   	 68.93   	  86.47		 24.13   	 -20.35		
 51.57   	 58.90   	 69.28   	  50.86		 24.05   	 -20.35		
 57.37   	 68.97   	 69.48   	  20.35		 23.97   	 -20.35		
 63.17   	 78.74   	 69.56(S)	   0.00		 23.89   	 -10.17		
 68.66   	 87.28   	 69.56   	 -15.26		 23.85   	   0.00		
 74.16   	 94.30   	 69.50   	 -35.61		 23.85   	  10.17		
 79.04   	100.10   	 69.36   	 -50.86		 23.89   	  25.43		
 84.53   	105.59   	 69.16   	 -50.86		 23.99   	  45.78		
 90.64   	112.61   	 68.95   	 -66.12		 24.17   	  55.95		
 98.27   	121.77   	 68.69   	 -76.30		 24.39   	  61.04		
108.03   	133.67   	 68.38   	 -81.38		 24.64   	  66.12		
119.93   	146.79   	 68.06   	 -96.64		 24.90   	  55.95		
131.84   	159.30   	 67.67   	-101.73		 25.13   	  40.69		
140.69   	168.46   	 67.26   	-106.82		 25.29   	  20.35		
142.21   	169.68   	 66.84   	-116.99		 25.37(S)	   0.00		
133.06   	160.83   	 66.37   	-122.07		 25.37   	 -25.43		
112.00   	140.38   	 65.88   	-116.99		 25.27   	 -50.86		
 82.09   	110.17   	 65.41   	-116.99		 25.07   	 -61.04		
 48.52   	 74.46   	 64.94   	-116.99		 24.82   	 -76.30		
 16.78   	 37.23   	 64.48   	-122.07		 24.52   	 -81.38		
 -9.77   	  1.83   	 63.99   	-116.99		 24.19   	 -81.38		
-29.91   	-30.52   	 63.52   	-116.99		 23.87   	 -81.38		
-44.56   	-58.90   	 63.05   	-122.07		 23.54   	 -76.30		
-55.85   	-83.31   	 62.56   	-127.16		 23.23   	 -61.04		
-64.70   	-102.54   	 62.05   	-127.16		 22.99   	 -61.04		
-70.50   	-116.58   	 61.55   	-137.33		 22.75   	 -55.95		
