SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-29.30   	-95.21   	 79.10   	 -66.12		  4.82   	  76.30		
-28.38   	-95.21   	 78.84   	 -50.86		  5.13   	  66.12		
-23.50   	-90.33   	 78.64   	 -50.86		  5.39   	  50.86		
-17.09   	-81.48   	 78.43   	 -40.69		  5.60   	  35.61		
-13.12   	-73.85   	 78.27   	 -35.61		  5.74   	  15.26		
-16.17   	-72.94   	 78.13   	 -30.52		  5.80   	   0.00		
-27.16   	-82.40   	 78.01   	 -30.52		  5.80   	 -15.26		
-41.81   	-101.01   	 77.88   	 -25.43		  5.74   	 -15.26		
-54.93   	-122.68   	 77.78   	 -20.35		  5.68   	 -10.17		
-62.26   	-138.85   	 77.70   	 -20.35		  5.64   	 -10.17		
-61.95   	-143.43   	 77.62   	 -25.43		  5.60   	  -5.09		
-56.46   	-136.72   	 77.52   	 -25.43		  5.57   	   5.09		
-50.05   	-123.60   	 77.42   	 -25.43		  5.60   	  15.26		
-44.86   	-109.25   	 77.31   	 -20.35		  5.66   	  30.52		
-38.15   	-93.38   	 77.23   	 -20.35		  5.78   	  35.61		
-23.80   	-69.89   	 77.15   	 -20.35		  5.92   	  40.69		
  2.14   	-34.18   	 77.07   	 -20.35		  6.08   	  40.69		
 35.10   	 11.90   	 76.99   	 -30.52		  6.25   	  25.43		
 64.39   	 57.37   	 76.87   	 -30.52		  6.35   	  15.26		
 80.57   	 88.20   	 76.74   	 -40.69		  6.41   	   0.00		
 83.92   	 95.83   	 76.58   	 -40.69		  6.41   	   0.00		
 82.70   	 84.53   	 76.42   	 -30.52		  6.41   	 -10.17		
 86.67   	 67.44   	 76.30   	 -25.43		  6.37   	  -5.09		
 96.74   	 57.68   	 76.20   	 -15.26		  6.35   	 -10.17		
104.06   	 57.98   	 76.13   	 -25.43		  6.31   	   0.00		
 97.05   	 58.59   	 76.03   	 -30.52		  6.31   	   5.09		
 70.50   	 45.17   	 75.91   	 -40.69		  6.33   	  15.26		
 31.43   	 10.99   	 75.75   	 -50.86		  6.39   	  10.17		
 -7.63   	-38.76   	 75.54   	 -50.86		  6.43   	  20.35		
-34.18   	-88.20   	 75.34   	 -45.78		  6.51   	  25.43		
-45.78   	-122.38   	 75.16   	 -35.61		  6.61   	  25.43		
-49.74   	-137.94   	 75.01   	 -25.43		  6.71   	  25.43		
-55.24   	-142.21   	 74.91   	 -25.43		  6.82   	  30.52		
-66.83   	-142.82   	 74.81   	 -30.52		  6.94   	  20.35		
-81.48   	-144.35   	 74.69   	 -45.78		  7.02   	  15.26		
-91.55   	-145.26   	 74.51   	 -55.95		  7.08   	  10.17		
-93.08   	-142.21   	 74.28   	 -61.04		  7.12   	   0.00		
-86.98   	-136.72   	 74.04   	 -55.95		  7.12   	   5.09		
-80.26   	-132.45   	 73.81   	 -45.78		  7.14   	   5.09		
-79.65   	-133.06   	 73.63   	 -40.69		  7.16   	   5.09		
-86.06   	-138.24   	 73.47   	 -45.78		  7.18   	   0.00		
-95.21   	-145.87   	 73.29   	 -45.78		  7.18   	   5.09		
-101.01   	-152.28   	 73.10   	 -55.95		  7.20   	  15.26		
-100.71   	-156.86   	 72.88   	 -61.04		  7.26   	  20.35		
-97.05   	-160.83   	 72.63   	 -55.95		  7.34   	  25.43		
-97.66   	-166.32   	 72.41   	 -45.78		  7.45   	  35.61		
-108.03   	-175.78   	 72.23   	 -40.69		  7.59   	  50.86		
-128.48   	-189.21   	 72.06   	 -45.78		  7.79   	  35.61		
-153.20   	-203.86   	 71.88   	 -45.78		  7.93   	  35.61		
-173.03   	-215.15   	 71.70   	 -55.95		  8.08   	  35.61		
-180.05   	-218.20   	 71.47   	 -61.04		  8.22   	  25.43		
-170.90   	-212.10   	 71.23   	 -55.95		  8.32   	  10.17		
-142.82   	-204.47   	 71.01   	 -55.95		  8.36   	  15.26		
-90.64   	-211.79   	 70.78   	 -40.69		  8.42   	  20.35		
 -4.58   	-243.84   	 70.62   	 -40.69		  8.50   	  30.52		
123.60   	-280.46   	 70.46   	 -50.86		  8.63   	  30.52		
290.83   	-263.98   	 70.25   	 -50.86		  8.75   	  40.69		
462.34   	-110.47   	 70.05   	 -55.95		  8.91   	  40.69		
556.64   	242.92   	 69.83   	 -55.95		  9.07   	  35.61		
484.62   	746.77   	 69.60   	 -61.04		  9.22   	  30.52		
207.82   	1209.72(R)	 69.36   	 -55.95		  9.34(E)	  10.17		
-693.66   	1123.96   	 69.14   	 -50.86		  9.38   	   5.09		
-1058.04   	517.27   	 68.93   	 -55.95		  9.40   	  -5.09		
-1246.03   	-138.24   	 68.71   	 -55.95		  9.38   	 -10.17		
-1262.21   	-532.53   	 68.48   	 -55.95		  9.34   	  -5.09		
-1148.07   	-542.30   	 68.26   	 -50.86		  9.32   	 -10.17		
-940.55   	-292.36   	 68.06   	 -40.69		  9.28   	  -5.09		
-674.13   	-22.28   	 67.89   	 -40.69		  9.26   	   5.09		
-399.48   	106.51   	 67.73   	 -35.61		  9.28   	   0.00		
-183.11   	 85.14   	 67.59   	 -45.78		  9.28   	   5.09		
-72.02   	  0.00   	 67.41   	 -40.69		  9.30   	  15.26		
-61.34   	-64.09   	 67.24   	 -50.86		  9.36   	  45.78		
-99.79   	-80.57   	 67.04   	 -50.86		  9.54   	  61.04		
-130.62   	-71.41   	 66.84   	 -45.78		  9.79   	 101.73		
-132.14   	-66.83   	 66.65   	 -50.86		 10.19   	 157.68		
-116.58   	-79.65   	 66.45   	 -50.86		 10.82   	 203.46		
-105.59   	-104.98   	 66.25   	 -55.95		 11.64   	 239.06		
-104.68   	-129.09   	 66.02   	 -45.78		 12.59   	 249.24		
-105.59   	-138.24   	 65.84   	 -45.78		 13.59   	 259.41		
-97.66   	-126.65   	 65.66   	 -40.69		 14.63   	 264.50		
-78.43   	-100.40   	 65.49   	 -50.86		 15.69   	 295.01		
-52.80   	-73.55   	 65.29   	 -50.86		 16.87   	 320.45		
-25.94   	-52.19   	 65.09   	 -55.95		 18.15   	 356.05		
 -0.92   	-33.26   	 64.86   	 -50.86		 19.57   	 396.74		
 21.36   	-13.12   	 64.66   	 -45.78		 21.16   	 427.26		
 41.20   	  6.41   	 64.48   	 -45.78		 22.87   	 503.56		
 71.41   	 30.52   	 64.29   	 -40.69		 24.88   	 493.39		
 80.57   	 36.01   	 64.13   	 -40.69		 26.86   	 462.87		
 84.84   	 41.81   	 63.97   	 -40.69		 28.71   	 437.43		
 85.45   	 49.13   	 63.80   	 -45.78		 30.46   	 406.92		
 84.84   	 57.37   	 63.62   	 -45.78		 32.09   	 381.48		
 86.67   	 67.75   	 63.44   	 -40.69		 33.61   	 350.97		
 95.21   	 82.40   	 63.28   	 -45.78		 35.02   	 315.36		
109.25   	100.10   	 63.09   	 -40.69		 36.28   	 289.93		
122.38   	116.88   	 62.93   	 -35.61		 37.44   	 274.67		
127.56   	128.78   	 62.79   	 -35.61		 38.53   	 254.32		
125.73   	135.80   	 62.64   	 -40.69		 39.55   	 239.06		
126.95   	144.65   	 62.48   	 -50.86		 40.51   	 223.80		
143.43   	164.79   	 62.28   	 -50.86		 41.40   	 213.63		
179.44   	200.50   	 62.08   	 -50.86		 42.26   	 198.37		
224.61   	245.36   	 61.87   	 -40.69		 43.05   	 188.20		
261.23   	285.64   	 61.71   	 -30.52		 43.80   	 188.20		
275.88   	306.70   	 61.59   	  -5.09		 44.56   	 188.20		
265.81   	301.82   	 61.57   	  45.78		 45.31   	 188.20		
240.78   	277.10   	 61.75   	  91.56		 46.06   	 188.20		
212.71   	245.67   	 62.12   	 167.85		 46.82   	 167.85		
189.21   	219.42   	 62.79   	 259.41		 47.49   	 162.77		
171.51   	202.94   	 63.82   	 371.31		 48.14   	 162.77		
159.00   	194.09   	 65.31   	 467.95		 48.79   	 147.51		
151.98   	189.21   	 67.18   	 518.82		 49.38   	 142.42		
153.20   	188.90   	 69.26   	 544.25		 49.95   	 162.77		
186.46   	216.67   	 71.43   	 478.13		 50.60   	 157.68		
208.74   	242.61   	 73.35   	 412.00		 51.23   	 147.51		
224.30   	267.33   	 74.99   	 366.22		 51.82   	 132.25		
228.27   	284.42   	 76.46   	 356.05		 52.35   	 127.16		
222.17   	294.49   	 77.88   	 371.31		 52.86   	 132.25		
213.01   	301.82   	 79.37   	 401.83		 53.39   	 127.16		
207.52   	312.19   	 80.98   	 432.35		 53.90   	 127.16		
208.44   	328.37   	 82.71   	 452.69		 54.40   	 132.25		
214.23   	348.51   	 84.52   	 447.61		 54.93   	 137.33		
221.56   	369.26   	 86.31   	 432.35		 55.48   	 142.42		
226.75   	388.49   	 88.04   	 406.92		 56.05   	 147.51		
229.80   	407.41   	 89.66   	 381.48		 56.64   	 137.33		
231.93   	427.55   	 91.19   	 361.14		 57.19   	 127.16		
232.85   	448.91   	 92.63   	 350.97		 57.70   	 127.16		
231.32   	469.06   	 94.04   	 345.88		 58.21   	 127.16		
225.22   	483.40   	 95.42   	 340.79		 58.72   	 111.90		
213.62   	487.67   	 96.78   	 320.45		 59.17   	  96.64		
200.20   	482.18   	 98.07   	 305.19		 59.55   	  96.64		
190.43   	471.80   	 99.29   	 284.84		 59.94   	  86.47		
189.21   	463.26   	100.43   	 254.32		 60.28   	  76.30		
195.62   	460.21   	101.44   	 228.89		 60.59   	  66.12		
206.30   	458.98   	102.36   	 198.37		 60.85   	  61.04		
214.54   	450.44   	103.15   	 178.03		 61.10   	  55.95		
214.54   	423.89   	103.87   	 147.51		 61.32   	  45.78		
201.42   	374.76   	104.46   	 122.07		 61.51   	  40.69		
132.75   	225.22   	104.94   	 116.99		 61.67   	  30.52		
 85.45   	144.04   	105.41   	 101.73		 61.79   	  20.35		
 42.11   	 72.02   	105.82   	  86.47		 61.87   	  20.35		
 12.21   	 18.01   	106.16   	  66.12		 61.95   	  15.26		
  1.83   	-14.65   	106.43   	  45.78		 62.01   	   5.09		
  8.24   	-27.16   	106.61   	  15.26		 62.03(S)	  -5.09		
 22.58   	-27.16   	106.67(S)	   0.00		 62.01   	 -15.26		
 35.10   	-23.50   	106.67   	 -10.17		 61.95   	 -10.17		
 39.67   	-23.50   	106.63   	 -15.26		 61.91   	 -20.35		
 38.45   	-28.69   	106.57   	 -30.52		 61.83   	 -30.52		
 36.32   	-37.54   	106.45   	 -45.78		 61.71   	 -35.61		
 36.32   	-47.91   	106.27   	 -50.86		 61.57   	 -45.78		
 35.40   	-58.29   	106.06   	 -61.04		 61.38   	 -50.86		
 31.13   	-67.44   	105.82   	 -71.21		 61.18   	 -61.04		
 23.80   	-73.24   	105.53   	 -81.38		 60.94   	 -76.30		
 19.84   	-72.33   	105.21   	 -96.64		 60.63   	 -91.56		
 24.41   	-62.87   	104.82   	-101.73		 60.26   	-122.07		
 39.06   	-45.78   	104.41   	-111.90		 59.78   	-152.59		
 61.95   	-23.50   	103.97   	-127.16		 59.17   	-188.20		
 89.72   	  1.83   	103.46   	-127.16		 58.41   	-233.98		
119.93   	 28.99   	102.95   	-132.25		 57.48   	-289.93		
150.15   	 57.07   	102.42   	-137.33		 56.32   	-340.79		
177.00   	 83.62   	101.87   	-137.33		 54.95   	-396.74		
198.97   	106.51   	101.32   	-147.51		 53.37   	-467.95		
218.20   	125.43   	100.73   	-152.59		 51.50   	-559.51		
239.56   	142.82   	100.12   	-162.77		 49.26   	-656.15		
266.42   	160.22   	 99.47   	-178.03		 46.63   	-712.10		
294.80   	175.48   	 98.76   	-172.94		 43.78   	-732.45		
316.47   	183.72   	 98.07   	-172.94		 40.85   	-747.71		
325.62   	183.11   	 97.37   	-178.03		 37.86   	-732.45		
321.66   	174.87   	 96.66   	-183.11		 34.93   	-686.67		
312.19   	165.41   	 95.93   	-193.29		 32.19   	-651.07		
307.01   	161.74   	 95.16   	-198.37		 29.58   	-600.20		
312.81   	167.85   	 94.36   	-208.54		 27.18   	-544.25		
329.59   	182.19   	 93.53   	-208.54		 25.00   	-493.39		
350.95   	198.97   	 92.70   	-218.72		 23.03   	-457.78		
369.87   	212.71   	 91.82   	-228.89		 21.20   	-422.18		
382.08   	221.25   	 90.91   	-233.98		 19.51   	-391.66		
387.88   	225.22   	 89.97   	-249.24		 17.94   	-371.31		
388.49   	225.22   	 88.97   	-264.50		 16.46   	-356.05		
386.35   	222.78   	 87.91   	-259.41		 15.04   	-335.71		
382.39   	217.29   	 86.88   	-249.24		 13.69   	-320.45		
375.98   	207.21   	 85.88   	-228.89		 12.41   	-305.19		
366.82   	193.48   	 84.96   	-203.46		 11.19   	-295.01		
355.22   	177.31   	 84.15   	-188.20		 10.01   	-284.84		
338.75   	159.91   	 83.40   	-172.94		  8.87   	-264.50		
315.86   	142.52   	 82.71   	-157.68		  7.81   	-259.41		
289.61   	127.56   	 82.07   	-162.77		  6.78   	-254.32		
264.59   	117.80   	 81.42   	-152.59		  5.76   	-244.15		
246.28   	115.05   	 80.81   	-142.42		  4.78   	-239.06		
238.65   	119.32   	 80.24   	-147.51		  3.83   	-289.93		
243.53   	128.78   	 79.65   	-147.51		  2.67   	-350.97		
258.48   	142.52   	 79.06   	-147.51		  1.26   	-361.14		
279.54   	159.91   	 78.47   	-137.33		 -0.18   	-330.62		
301.21   	179.14   	 77.92   	-132.25		 -1.51   	-279.75		
317.99   	197.75   	 77.40   	-116.99		 -2.62   	-188.20		
326.54   	210.57   	 76.93   	-111.90		 -3.38   	 -96.64		
328.98   	214.54   	 76.48   	-111.90		 -3.76   	 -15.26		
331.12   	212.71   	 76.03   	-116.99		 -3.83(D)	  55.95		
338.44   	209.35   	 75.56   	-111.90		 -3.60   	  96.64		
349.73   	206.91   	 75.12   	-101.73		 -3.21   	 111.90		
357.67   	202.94   	 74.71   	-101.73		 -2.77   	 106.82		
354.00   	191.96   	 74.30   	 -86.47		 -2.34   	  96.64		
335.08   	170.59   	 73.96   	 -86.47		 -1.95   	  66.12		
307.01   	141.91   	 73.61   	 -76.30		 -1.69   	  35.61		
283.20   	114.75   	 73.31   	 -81.38		 -1.55   	  10.17		
273.74   	 96.13   	 72.98   	 -76.30		 -1.51   	 -15.26		
279.24   	 89.11   	 72.68   	 -66.12		 -1.57   	 -25.43		
291.14   	 90.94   	 72.41   	 -61.04		 -1.67   	 -40.69		
299.07   	 97.05   	 72.17   	 -55.95		 -1.83   	 -40.69		
296.94   	101.62   	 71.94   	 -50.86		 -1.99   	 -45.78		
286.25   	101.62   	 71.74   	 -45.78		 -2.18   	 -45.78		
274.35   	 96.74   	 71.56   	 -45.78		 -2.36   	 -35.61		
265.20   	 88.20   	 71.37   	 -45.78		 -2.50   	 -40.69		
259.09   	 78.74   	 71.19   	 -45.78		 -2.67   	 -35.61		
251.77   	 70.80   	 71.01   	 -40.69		 -2.81   	 -25.43		
238.95   	 63.48   	 70.84   	 -40.69		 -2.91   	 -20.35		
220.34   	 55.54   	 70.68   	 -40.69		 -2.99   	 -10.17		
202.03   	 47.00   	 70.52   	 -45.78		 -3.03   	  -5.09		
191.65   	 40.89   	 70.34   	 -50.86		 -3.05   	  10.17		
194.09   	 41.20   	 70.13   	 -40.69		 -3.01   	  20.35		
208.13   	 50.05   	 69.97   	 -45.78		 -2.93   	  25.43		
227.97   	 66.53   	 69.79   	 -40.69		 -2.83   	  25.43		
244.45   	 84.53   	 69.62   	 -40.69		 -2.73   	  20.35		
249.33   	 93.99   	 69.46   	 -40.69		 -2.64   	  20.35		
238.34   	 86.36   	 69.30   	 -40.69		 -2.56   	  10.17		
214.84   	 60.12   	 69.14   	 -40.69		 -2.52   	   5.09		
185.55   	 23.50   	 68.97   	 -50.86		 -2.50   	   0.00		
160.22   	 -9.46   	 68.77   	 -45.78		 -2.50   	 -15.26		
144.65   	-25.63   	 68.59   	 -45.78		 -2.56   	 -20.35		
139.47   	-22.28   	 68.40   	 -40.69		 -2.64   	 -15.26		
142.21   	 -6.41   	 68.24   	 -45.78		 -2.71   	 -15.26		
150.15   	 12.51   	 68.06   	 -45.78		 -2.77   	  -5.09		
161.13   	 25.94   	 67.87   	 -50.86		 -2.79   	   0.00		
172.42   	 32.04   	 67.67   	 -50.86		 -2.79   	  -5.09		
178.53   	 31.43   	 67.47   	 -50.86		 -2.81   	   5.09		
176.09   	 26.25   	 67.26   	 -45.78		 -2.79   	  10.17		
164.18   	 17.09   	 67.08   	 -40.69		 -2.75   	  15.26		
146.79   	  6.41   	 66.92   	 -45.78		 -2.69   	  15.26		
129.39   	 -5.80   	 66.73   	 -50.86		 -2.62   	  20.35		
114.44   	-20.45   	 66.53   	 -50.86		 -2.54   	  25.43		
102.84   	-37.54   	 66.33   	 -61.04		 -2.44   	  15.26		
 94.30   	-52.19   	 66.08   	 -61.04		 -2.38   	   5.09		
 91.25   	-58.29   	 65.84   	 -61.04		 -2.36   	   0.00		
 94.91   	-51.57   	 65.59   	 -61.04		 -2.36   	  -5.09		
104.68   	-34.18   	 65.35   	 -61.04		 -2.38   	 -15.26		
116.27   	-13.43   	 65.11   	 -45.78		 -2.44   	 -10.17		
126.04   	  5.49   	 64.92   	 -50.86		 -2.48   	 -15.26		
133.67   	 23.19   	 64.72   	 -50.86		 -2.54   	 -10.17		
141.91   	 43.03   	 64.52   	 -55.95		 -2.58   	  -5.09		
153.20   	 65.31   	 64.29   	 -55.95		 -2.60   	   5.09		
168.15   	 87.59   	 64.07   	 -61.04		 -2.58   	   0.00		
182.80   	106.20   	 63.82   	 -55.95		 -2.58   	   5.09		
191.35   	118.10   	 63.60   	 -50.86		 -2.56   	  20.35		
189.51   	122.68   	 63.40   	 -50.86		 -2.48   	  20.35		
174.56   	116.88   	 63.19   	 -50.86		 -2.40   	  15.26		
146.48   	 95.83   	 62.99   	 -50.86		 -2.34   	  20.35		
108.64   	 56.76   	 62.79   	 -55.95		 -2.26   	  20.35		
 67.75   	  4.88   	 62.56   	 -55.95		 -2.18   	  15.26		
 34.18   	-47.00   	 62.34   	 -55.95		 -2.12   	  20.35		
 15.26   	-84.23   	 62.12   	 -45.78		 -2.03   	  15.26		
 13.12   	-97.66   	 61.93   	 -50.86		 -1.97   	   0.00		
 20.14   	-89.42   	 61.73   	 -45.78		 -1.97   	   0.00		
 24.11   	-71.72   	 61.55   	 -45.78		 -1.97   	   0.00		
 15.26   	-61.04   	 61.36   	 -50.86		 -1.97   	  -5.09		
 -8.54   	-68.05   	 61.16   	 -55.95		 -1.99   	  -5.09		
-39.67   	-91.86   	 60.94   	 -61.04		 -2.01   	   5.09		
-68.05   	-122.99   	 60.69   	 -61.04		 -1.99   	  10.17		
-86.67   	-146.18   	 60.45   	 -61.04		 -1.95   	  10.17		
-92.47   	-152.89   	 60.20   	 -50.86		 -1.91   	  20.35		
-88.50   	-145.57   	 60.00   	 -40.69		 -1.83   	  30.52		
-80.87   	-134.89   	 59.84   	 -40.69		 -1.71   	  35.61		
-75.68   	-129.70   	 59.67   	 -40.69		 -1.57   	  45.78		
-77.21   	-132.45   	 59.51   	 -50.86		 -1.38   	  50.86		
-85.75   	-139.16   	 59.31   	 -50.86		 -1.18   	  55.95		
-95.83   	-145.26   	 59.10   	 -50.86		 -0.96   	  61.04		
-102.54   	-151.37   	 58.90   	 -50.86		 -0.71   	  66.12		
-104.37   	-160.52   	 58.70   	 -50.86		 -0.45   	  61.04		
-103.45   	-173.03   	 58.49   	 -50.86		 -0.20   	  66.12		
-103.76   	-185.24   	 58.29   	 -45.78		  0.06   	  55.95		
-102.23   	-198.06   	 58.11   	 -50.86		  0.28   	  61.04		
-83.92   	-223.08   	 57.90   	 -45.78		  0.53   	  66.12		
-28.69   	-271.91   	 57.72   	 -45.78		  0.79   	  61.04		
 74.16   	-335.39   	 57.54   	 -50.86		  1.04   	  66.12		
219.42   	-367.13   	 57.33   	 -45.78		  1.30   	  66.12		
379.94   	-286.87   	 57.15   	 -45.78		  1.57   	  50.86		
499.27   	-12.21   	 56.97   	 -50.86		  1.77   	  35.61		
509.03   	465.39   	 56.76   	 -45.78		  1.91   	  25.43		
364.07   	1004.94   	 56.58   	 -45.78		  2.01   	   5.09		
 73.85   	1359.25(R)	 56.40   	 -50.86		  2.03   	  -5.09		
-627.14   	847.78   	 56.20   	 -45.78		  2.01(E)	  10.17		
-861.21   	197.75   	 56.01   	 -45.78		  2.05   	  15.26		
-980.53   	-292.05   	 55.83   	 -40.69		  2.12   	  25.43		
-1011.35   	-419.01   	 55.67   	 -50.86		  2.22   	  20.35		
-968.32   	-245.67   	 55.46   	 -45.78		  2.30   	  25.43		
-840.45   	 -6.71   	 55.28   	 -50.86		  2.40   	  20.35		
-626.22   	 99.49   	 55.08   	 -40.69		  2.48   	  15.26		
-368.35   	 51.88   	 54.91   	 -40.69		  2.54   	  10.17		
-148.32   	-43.95   	 54.75   	 -30.52		  2.58   	  25.43		
-34.48   	-93.08   	 54.63   	 -35.61		  2.69   	  35.61		
-32.65   	-87.59   	 54.49   	 -40.69		  2.83   	  35.61		
-87.89   	-75.68   	 54.32   	 -45.78		  2.97   	  45.78		
-132.45   	-87.89   	 54.14   	 -50.86		  3.15   	  71.21		
-133.67   	-111.39   	 53.94   	 -35.61		  3.44   	  96.64		
-100.71   	-116.58   	 53.79   	 -35.61		  3.83   	 137.33		
-60.73   	-93.99   	 53.65   	 -40.69		  4.37   	 203.46		
-33.26   	-60.42   	 53.49   	 -35.61		  5.19   	 274.67		
-23.19   	-36.93   	 53.35   	 -40.69		  6.29   	 315.36		
-22.28   	-29.60   	 53.18   	 -50.86		  7.55   	 310.27		
-19.53   	-30.21   	 52.98   	 -50.86		  8.79   	 315.36		
 -7.02   	-26.86   	 52.78   	 -50.86		 10.05   	 305.19		
 16.17   	-12.21   	 52.57   	 -40.69		 11.27   	 300.10		
 42.11   	 10.99   	 52.41   	 -30.52		 12.47   	 295.01		
 60.42   	 29.30   	 52.29   	 -30.52		 13.65   	 284.84		
 67.14   	 32.35   	 52.17   	 -40.69		 14.79   	 330.62		
 69.27   	 13.12   	 52.00   	 -45.78		 16.11   	 335.71		
 78.74   	 15.87   	 51.82   	 -45.78		 17.46   	 320.45		
 91.25   	 29.91   	 51.64   	 -50.86		 18.74   	 310.27		
 97.96   	 45.78   	 51.43   	 -40.69		 19.98   	 315.36		
 94.30   	 53.71   	 51.27   	 -35.61		 21.24   	 330.62		
 83.62   	 51.57   	 51.13   	 -25.43		 22.56   	 340.79		
 73.85   	 44.25   	 51.03   	 -35.61		 23.93   	 325.53		
 69.89   	 36.62   	 50.88   	 -35.61		 25.23   	 284.84		
 70.19   	 31.43   	 50.74   	 -45.78		 26.37   	 239.06		
 69.27   	 30.52   	 50.56   	 -45.78		 27.32   	 188.20		
 66.53   	 36.32   	 50.38   	 -45.78		 28.08   	 152.59		
 64.09   	 48.83   	 50.19   	 -40.69		 28.69   	 122.07		
 64.70   	 65.31   	 50.03   	 -35.61		 29.18   	 106.82		
 67.14   	 79.04   	 49.89   	 -35.61		 29.60   	 106.82		
 69.27   	 84.84   	 49.75   	 -40.69		 30.03   	 111.90		
 69.58   	 84.23   	 49.58   	 -45.78		 30.48   	 116.99		
 72.94   	 83.31   	 49.40   	 -45.78		 30.95   	 132.25		
 84.84   	 88.81   	 49.22   	 -35.61		 31.47   	 157.68		
104.98   	101.93   	 49.07   	 -15.26		 32.11   	 162.77		
127.26   	117.80   	 49.01(D)	  10.17		 32.76   	 167.85		
142.82   	130.62   	 49.05   	  50.86		 33.43   	 167.85		
144.04   	133.36   	 49.26   	 111.90		 34.10   	 172.94		
130.62   	122.68   	 49.70   	 178.03		 34.79   	 167.85		
109.25   	101.01   	 50.42   	 264.50		 35.46   	 162.77		
 90.03   	 76.60   	 51.47   	 452.69		 36.11   	 178.03		
 84.84   	 61.34   	 53.29   	 483.21		 36.83   	 167.85		
 97.05   	 78.13   	 55.22   	 493.39		 37.50   	 172.94		
111.69   	103.15   	 57.19   	 462.87		 38.19   	 167.85		
124.82   	128.78   	 59.04   	 417.09		 38.86   	 162.77		
137.33   	151.37   	 60.71   	 356.05		 39.51   	 162.77		
147.71   	171.20   	 62.14   	 310.27		 40.16   	 167.85		
153.20   	187.07   	 63.38   	 284.84		 40.83   	 152.59		
148.93   	195.31   	 64.52   	 274.67		 41.44   	 142.42		
134.58   	191.65   	 65.62   	 274.67		 42.01   	 137.33		
115.97   	180.36   	 66.71   	 289.93		 42.56   	 137.33		
103.45   	173.65   	 67.87   	 305.19		 43.11   	 122.07		
105.29   	184.63   	 69.09   	 305.19		 43.60   	 116.99		
121.46   	216.67   	 70.32   	 305.19		 44.07   	 111.90		
144.96   	258.48   	 71.54   	 305.19		 44.52   	 101.73		
165.10   	295.10   	 72.76   	 289.93		 44.92   	  96.64		
173.34   	317.38   	 73.92   	 284.84		 45.31   	 101.73		
164.79   	327.45   	 75.06   	 264.50		 45.72   	  91.56		
143.13   	334.78   	 76.11   	 254.32		 46.08   	  86.47		
116.58   	341.80   	 77.13   	 233.98		 46.43   	  81.38		
 93.99   	342.10   	 78.07   	 223.80		 46.75   	  81.38		
 82.40   	328.98   	 78.96   	 213.63		 47.08   	  61.04		
 82.09   	303.96   	 79.82   	 198.37		 47.32   	  55.95		
 86.06   	277.10   	 80.61   	 188.20		 47.55   	  61.04		
 85.75   	256.04   	 81.36   	 178.03		 47.79   	  50.86		
 73.24   	236.51   	 82.07   	 167.85		 48.00   	  50.86		
 11.60   	150.76   	 82.75   	 152.59		 48.20   	  50.86		
-24.72   	 76.60   	 83.36   	 127.16		 48.40   	  35.61		
-57.07   	 -5.49   	 83.87   	 106.82		 48.55   	  50.86		
-84.23   	-82.09   	 84.29   	  96.64		 48.75   	  40.69		
-107.73   	-145.57   	 84.68   	  81.38		 48.91   	  30.52		
-126.95   	-194.09   	 85.00   	  61.04		 49.03   	  20.35		
-139.16   	-226.75   	 85.25   	  50.86		 49.11   	  25.43		
-140.69   	-239.87   	 85.45   	  35.61		 49.22   	  15.26		
-130.31   	-232.54   	 85.59   	  20.35		 49.28(S)	   0.00		
-110.47   	-207.82   	 85.68   	   5.09		 49.28   	   0.00		
-85.75   	-173.34   	 85.70   	   0.00		 49.28   	  -5.09		
-63.48   	-140.08   	 85.70   	  -5.09		 49.26   	 -10.17		
-48.52   	-116.88   	 85.68   	  -5.09		 49.22   	 -20.35		
-44.56   	-108.95   	 85.66   	 -15.26		 49.14   	 -20.35		
-51.88   	-114.75   	 85.59   	 -20.35		 49.05   	 -30.52		
-67.14   	-127.56   	 85.51   	 -35.61		 48.93   	 -35.61		
-85.45   	-140.69   	 85.37   	 -35.61		 48.79   	 -50.86		
-104.68   	-151.98   	 85.23   	 -40.69		 48.59   	 -66.12		
-123.90   	-164.79   	 85.07   	 -50.86		 48.32   	 -76.30		
-138.85   	-180.97   	 84.86   	 -50.86		 48.02   	-106.82		
-142.52   	-194.40   	 84.66   	 -61.04		 47.59   	-111.90		
-129.39   	-195.31   	 84.41   	 -66.12		 47.14   	-142.42		
-99.79   	-176.70   	 84.15   	 -66.12		 46.57   	-198.37		
-64.70   	-145.26   	 83.89   	 -76.30		 45.78   	-218.72		
-39.37   	-117.49   	 83.58   	 -76.30		 44.90   	-228.89		
-32.04   	-107.73   	 83.28   	 -86.47		 43.99   	-233.98		
-37.84   	-114.44   	 82.93   	 -91.56		 43.05   	-233.98		
-45.17   	-124.51   	 82.56   	 -96.64		 42.12   	-233.98		
-45.17   	-125.43   	 82.18   	-101.73		 41.18   	-249.24		
-38.76   	-116.27   	 81.77   	-111.90		 40.18   	-264.50		
-30.82   	-102.84   	 81.32   	-116.99		 39.12   	-300.10		
