SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  RFA     	  RFA'		
 12.49   	 300.10		 49.77   	 -10.17		
 13.69   	 300.10		 49.73   	 -10.17		
 14.89   	 295.01		 49.68   	 -15.26		
 16.07   	 295.01		 49.62   	 -15.26		
 17.25   	 295.01		 49.56   	 -10.17		
 18.43   	 289.93		 49.52   	 -15.26		
 19.59   	 340.79		 49.46   	 -20.35		
 20.96   	 335.71		 49.38   	 -15.26		
 22.30   	 325.53		 49.32   	 -20.35		
 23.60   	 305.19		 49.24   	 -15.26		
 24.82   	 300.10		 49.18   	 -15.26		
 26.02   	 289.93		 49.11   	 -15.26		
 27.18   	 284.84		 49.05   	 -15.26		
 28.32   	 289.93		 48.99   	 -10.17		
 29.48   	 279.75		 48.95   	 -10.17		
 30.60   	 274.67		 48.91   	 -10.17		
 31.70   	 259.41		 48.87   	 -10.17		
 32.74   	 233.98		 48.83   	 -10.17		
 33.67   	 213.63		 48.79   	 -10.17		
 34.53   	 183.11		 48.75   	 -15.26		
 35.26   	 162.77		 48.69   	 -10.17		
 35.91   	 142.42		 48.65   	 -10.17		
 36.48   	 111.90		 48.61   	 -15.26		
 36.93   	  96.64		 48.55   	 -10.17		
 37.31   	  81.38		 48.50   	 -15.26		
 37.64   	  61.04		 48.44   	 -15.26		
 37.88   	  50.86		 48.38   	 -20.35		
 38.09   	  50.86		 48.30   	 -25.43		
 38.29   	  45.78		 48.20   	 -25.43		
 38.47   	  50.86		 48.10   	 -25.43		
 38.68   	  55.95		 48.00   	 -30.52		
 38.90   	  86.47		 47.87   	 -40.69		
 39.25   	  91.56		 47.71   	 -35.61		
 39.61   	 101.73		 47.57   	 -35.61		
 40.02   	 111.90		 47.43   	 -30.52		
 40.47   	 116.99		 47.30   	 -20.35		
 40.94   	 122.07		 47.22   	 -20.35		
 41.42   	 122.07		 47.14   	  -5.09		
 41.91   	 122.07		 47.12(D)	  10.17		
 42.40   	 116.99		 47.16   	  30.52		
 42.87   	 111.90		 47.28   	  66.12		
 43.32   	 106.82		 47.55   	 111.90		
 43.74   	  91.56		 48.00   	 178.03		
 44.11   	  81.38		 48.71   	 254.32		
 44.44   	  81.38		 49.73   	 340.79		
 44.76   	  81.38		 51.09   	 412.00		
 45.09   	  86.47		 52.74   	 473.04		
 45.43   	  91.56		 54.63   	 518.82		
 45.80   	 101.73		 56.70   	 539.16		
 46.21   	 116.99		 58.86   	 528.99		
 46.67   	 132.25		 60.98   	 503.56		
 47.20   	 142.42		 62.99   	 447.61		
 47.77   	 147.51		 64.78   	 391.66		
 48.36   	 157.68		 66.35   	 310.27		
 48.99   	 152.59		 67.59   	 244.15		
 49.60   	 147.51		 68.57   	 172.94		
 50.19   	 142.42		 69.26   	  91.56		
 50.76   	 132.25		 69.62   	  71.21		
 51.29   	 106.82		 69.91   	  66.12		
 51.72   	 101.73		 70.17   	  76.30		
 52.13   	  76.30		 70.48   	 106.82		
 52.43   	  66.12		 70.91   	 142.42		
 52.70   	  55.95		 71.47   	 178.03		
 52.92   	  35.61		 72.19   	 223.80		
 53.06   	  30.52		 73.08   	 259.41		
 53.18   	  30.52		 74.12   	 284.84		
 53.31   	  30.52		 75.26   	 305.19		
 53.43   	  35.61		 76.48   	 315.36		
 53.57   	  35.61		 77.74   	 310.27		
 53.71   	  35.61		 78.98   	 305.19		
 53.86   	  35.61		 80.20   	 279.75		
 54.00   	  30.52		 81.32   	 264.50		
 54.12   	  35.61		 82.38   	 244.15		
 54.26   	  25.43		 83.36   	 218.72		
 54.36   	  20.35		 84.23   	 198.37		
 54.45   	  15.26		 85.03   	 183.11		
 54.51   	   5.09		 85.76   	 167.85		
 54.53(S)	  -5.09		 86.43   	 157.68		
 54.51   	  -5.09		 87.06   	 147.51		
 54.49   	 -10.17		 87.65   	 132.25		
 54.45   	 -15.26		 88.18   	 132.25		
 54.38   	 -20.35		 88.71   	 116.99		
 54.30   	 -20.35		 89.18   	 106.82		
 54.22   	 -25.43		 89.60   	  91.56		
 54.12   	 -35.61		 89.97   	  76.30		
 53.98   	 -40.69		 90.27   	  61.04		
 53.81   	 -61.04		 90.52   	  40.69		
 53.57   	 -76.30		 90.68   	  20.35		
 53.27   	-106.82		 90.76   	   5.09		
 52.84   	-132.25		 90.78(S)	 -20.35		
 52.31   	-172.94		 90.70   	 -40.69		
 51.62   	-208.54		 90.54   	 -55.95		
 50.78   	-259.41		 90.32   	 -76.30		
 49.75   	-305.19		 90.01   	 -81.38		
 48.52   	-335.71		 89.68   	 -86.47		
 47.18   	-401.83		 89.34   	 -96.64		
 45.57   	-457.78		 88.95   	 -91.56		
 43.74   	-498.47		 88.59   	 -86.47		
 41.75   	-534.08		 88.24   	 -86.47		
 39.61   	-569.68		 87.89   	 -71.21		
 37.33   	-564.60		 87.61   	 -71.21		
 35.08   	-569.68		 87.32   	 -66.12		
 32.80   	-554.42		 87.06   	 -66.12		
 30.58   	-534.08		 86.80   	 -66.12		
 28.44   	-498.47		 86.53   	 -66.12		
 26.45   	-478.13		 86.27   	 -71.21		
 24.54   	-442.52		 85.98   	 -81.38		
 22.77   	-417.09		 85.66   	 -86.47		
 21.10   	-391.66		 85.31   	-101.73		
 19.53   	-361.14		 84.90   	-106.82		
 18.09   	-335.71		 84.48   	-116.99		
 16.74   	-315.36		 84.01   	-127.16		
 15.48   	-289.93		 83.50   	-132.25		
 14.32   	-269.58		 82.97   	-137.33		
 13.25   	-244.15		 82.42   	-137.33		
 12.27   	-228.89		 81.87   	-142.42		
 11.35   	-208.54		 81.30   	-137.33		
 10.52   	-188.20		 80.75   	-142.42		
  9.77   	-178.03		 80.18   	-142.42		
  9.05   	-162.77		 79.61   	-142.42		
  8.40   	-152.59		 79.04   	-142.42		
  7.79   	-152.59		 78.47   	-152.59		
  7.18   	-137.33		 77.86   	-147.51		
  6.63   	-137.33		 77.27   	-147.51		
  6.08   	-127.16		 76.68   	-147.51		
  5.57   	-116.99		 76.09   	-142.42		
  5.11   	-111.90		 75.52   	-137.33		
  4.66   	-101.73		 74.97   	-122.07		
  4.25   	 -91.56		 74.49   	-111.90		
  3.89   	 -81.38		 74.04   	-101.73		
  3.56   	 -71.21		 73.63   	 -96.64		
  3.28   	 -61.04		 73.24   	 -81.38		
  3.03   	 -50.86		 72.92   	 -76.30		
  2.83   	 -50.86		 72.61   	 -76.30		
  2.62   	 -40.69		 72.31   	 -76.30		
  2.46   	 -35.61		 72.00   	 -71.21		
  2.32   	 -25.43		 71.72   	 -76.30		
  2.22   	 -25.43		 71.41   	 -81.38		
  2.12   	 -20.35		 71.09   	 -81.38		
  2.03   	 -10.17		 70.76   	 -86.47		
  1.99(D)	   0.00		 70.42   	 -86.47		
  1.99   	   5.09		 70.07   	 -86.47		
  2.01   	  15.26		 69.73   	 -86.47		
  2.08   	  25.43		 69.38   	 -86.47		
  2.18   	  35.61		 69.03   	 -81.38		
  2.32   	  45.78		 68.71   	 -76.30		
  2.50   	  55.95		 68.40   	 -71.21		
  2.73   	  61.04		 68.12   	 -71.21		
  2.97   	  66.12		 67.83   	 -66.12		
  3.23   	  61.04		 67.57   	 -55.95		
  3.48   	  61.04		 67.34   	 -61.04		
  3.72   	  61.04		 67.10   	 -50.86		
  3.97   	  50.86		 66.90   	 -50.86		
  4.17   	  40.69		 66.69   	 -45.78		
  4.33   	  35.61		 66.51   	 -45.78		
  4.48   	  25.43		 66.33   	 -45.78		
  4.58   	  25.43		 66.14   	 -40.69		
  4.68   	  10.17		 65.98   	 -40.69		
  4.72   	  10.17		 65.82   	 -40.69		
  4.76   	   0.00		 65.66   	 -35.61		
  4.76   	   0.00		 65.51   	 -40.69		
  4.76   	  -5.09		 65.35   	 -35.61		
  4.74   	  -5.09		 65.21   	 -35.61		
  4.72   	   0.00		 65.07   	 -35.61		
  4.72   	   0.00		 64.92   	 -35.61		
  4.72   	   5.09		 64.78   	 -30.52		
  4.74   	   5.09		 64.66   	 -30.52		
  4.76   	  15.26		 64.54   	 -30.52		
  4.82   	  15.26		 64.41   	 -25.43		
  4.88   	  20.35		 64.31   	 -25.43		
  4.96   	  25.43		 64.21   	 -25.43		
  5.07   	  25.43		 64.11   	 -25.43		
  5.17   	  30.52		 64.01   	 -25.43		
  5.29   	  30.52		 63.91   	 -30.52		
  5.41   	  30.52		 63.78   	 -25.43		
  5.53   	  25.43		 63.68   	 -25.43		
  5.64   	  25.43		 63.58   	 -30.52		
  5.74   	  25.43		 63.46   	 -30.52		
  5.84   	  25.43		 63.34   	 -25.43		
  5.94   	  25.43		 63.23   	 -25.43		
  6.04   	  15.26		 63.13   	 -30.52		
  6.10   	  15.26		 63.01   	 -25.43		
  6.16   	  15.26		 62.91   	 -25.43		
  6.23   	  15.26		 62.81   	 -25.43		
  6.29   	   5.09		 62.71   	 -25.43		
  6.31   	  10.17		 62.60   	 -20.35		
  6.35   	   0.00		 62.52   	 -25.43		
  6.35   	   5.09		 62.42   	 -25.43		
  6.37   	   0.00		 62.32   	 -25.43		
  6.37   	   0.00		 62.22   	 -25.43		
  6.37   	   0.00		 62.12   	 -25.43		
  6.37   	  -5.09		 62.01   	 -30.52		
  6.35   	   0.00		 61.89   	 -25.43		
  6.35   	   0.00		 61.79   	 -25.43		
  6.35   	   0.00		 61.69   	 -25.43		
  6.35   	   5.09		 61.59   	 -25.43		
  6.37   	  10.17		 61.49   	 -25.43		
  6.41   	  10.17		 61.38   	 -20.35		
  6.45   	   5.09		 61.30   	 -20.35		
  6.47   	  10.17		 61.22   	 -25.43		
  6.51   	  10.17		 61.12   	 -25.43		
  6.55   	   5.09		 61.02   	 -20.35		
  6.57   	   5.09		 60.94   	 -25.43		
  6.59   	   5.09		 60.83   	 -30.52		
  6.61   	   0.00		 60.71   	 -25.43		
  6.61   	   0.00		 60.61   	 -25.43		
  6.61   	   0.00		 60.51   	 -25.43		
  6.61   	   0.00		 60.41   	 -25.43		
  6.61   	  -5.09		 60.30   	 -25.43		
  6.59   	 -10.17		 60.20   	 -25.43		
  6.55   	  -5.09		 60.10   	 -25.43		
  6.53   	  -5.09		 60.00   	 -25.43		
  6.51   	  -5.09		 59.90   	 -25.43		
  6.49   	   0.00		 59.80   	 -25.43		
  6.49   	   0.00		 59.69   	 -20.35		
  6.49   	   0.00		 59.61   	 -25.43		
  6.49   	   5.09		 59.51   	 -25.43		
  6.51   	   0.00		 59.41   	 -25.43		
  6.51   	   0.00		 59.31   	 -20.35		
  6.51   	   0.00		 59.23   	 -25.43		
  6.51   	   0.00		 59.12   	 -25.43		
  6.51   	  -5.09		 59.02   	 -20.35		
  6.49   	  -5.09		 58.94   	 -25.43		
  6.47   	  -5.09		 58.84   	 -20.35		
  6.45   	  -5.09		 58.76   	 -25.43		
  6.43   	 -10.17		 58.66   	 -25.43		
  6.39   	  -5.09		 58.56   	 -25.43		
  6.37   	 -10.17		 58.45   	 -25.43		
  6.33   	 -10.17		 58.35   	 -20.35		
  6.29   	  -5.09		 58.27   	 -25.43		
  6.27   	 -10.17		 58.17   	 -25.43		
  6.23   	  -5.09		 58.07   	 -20.35		
  6.21   	  -5.09		 57.99   	 -20.35		
  6.19   	   0.00		 57.90   	 -20.35		
  6.19   	   0.00		 57.82   	 -20.35		
  6.19   	   0.00		 57.74   	 -25.43		
  6.19   	   5.09		 57.64   	 -20.35		
  6.21   	   5.09		 57.56   	 -20.35		
  6.23   	   5.09		 57.48   	 -20.35		
  6.25   	  10.17		 57.40   	 -20.35		
  6.29   	   5.09		 57.31   	 -20.35		
  6.31   	   5.09		 57.23   	 -25.43		
  6.33   	   5.09		 57.13   	 -20.35		
  6.35   	   5.09		 57.05   	 -25.43		
  6.37   	   0.00		 56.95   	 -20.35		
  6.37   	   5.09		 56.87   	 -20.35		
  6.39   	   0.00		 56.79   	 -20.35		
  6.39   	   0.00		 56.70   	 -20.35		
  6.39   	   0.00		 56.62   	 -20.35		
  6.39   	   0.00		 56.54   	 -20.35		
  6.39   	   0.00		 56.46   	 -20.35		
  6.39   	   0.00		 56.38   	 -20.35		
  6.39   	  -5.09		 56.30   	 -20.35		
  6.37   	 -10.17		 56.22   	 -20.35		
  6.33   	  -5.09		 56.13   	 -20.35		
  6.31   	  -5.09		 56.05   	 -20.35		
  6.29   	  -5.09		 55.97   	 -25.43		
  6.27   	  -5.09		 55.87   	 -20.35		
  6.25   	  -5.09		 55.79   	 -20.35		
  6.23   	  -5.09		 55.71   	 -20.35		
  6.21   	   0.00		 55.63   	 -15.26		
  6.21   	  -5.09		 55.56   	 -20.35		
  6.19   	   0.00		 55.48   	 -15.26		
  6.19   	   0.00		 55.42   	 -20.35		
  6.19   	   0.00		 55.34   	 -15.26		
  6.19   	   5.09		 55.28   	 -20.35		
  6.21   	   5.09		 55.20   	 -15.26		
  6.23   	   0.00		 55.14   	 -20.35		
  6.23   	   5.09		 55.06   	 -15.26		
  6.25   	   5.09		 54.99   	 -20.35		
  6.27   	   5.09		 54.91   	 -20.35		
  6.29   	   0.00		 54.83   	 -15.26		
  6.29   	   0.00		 54.77   	 -20.35		
  6.29   	   0.00		 54.69   	 -15.26		
  6.29   	  -5.09		 54.63   	 -20.35		
  6.27   	   0.00		 54.55   	 -15.26		
  6.27   	  -5.09		 54.49   	 -20.35		
  6.25   	   0.00		 54.40   	 -15.26		
  6.25   	  -5.09		 54.34   	 -20.35		
  6.23   	   0.00		 54.26   	 -20.35		
  6.23   	   5.09		 54.18   	 -20.35		
  6.25   	   0.00		 54.10   	 -20.35		
  6.25   	   5.09		 54.02   	 -20.35		
  6.27   	   5.09		 53.94   	 -20.35		
  6.29   	   0.00		 53.86   	 -20.35		
  6.29   	   5.09		 53.77   	 -15.26		
  6.31   	  10.17		 53.71   	 -20.35		
  6.35   	   5.09		 53.63   	 -15.26		
  6.37   	   5.09		 53.57   	 -10.17		
  6.39   	   5.09		 53.53   	 -20.35		
  6.41   	   0.00		 53.45   	 -15.26		
  6.41   	   0.00		 53.39   	 -15.26		
  6.41   	   0.00		 53.33   	 -15.26		
  6.41   	  -5.09		 53.27   	 -20.35		
  6.39   	 -10.17		 53.18   	 -20.35		
  6.35   	 -10.17		 53.10   	 -20.35		
  6.31   	 -10.17		 53.02   	 -20.35		
  6.27   	 -10.17		 52.94   	 -25.43		
  6.23   	 -10.17		 52.84   	 -20.35		
  6.19   	 -10.17		 52.76   	 -20.35		
  6.14   	 -10.17		 52.68   	 -20.35		
  6.10   	  -5.09		 52.59   	 -15.26		
  6.08   	 -10.17		 52.53   	 -20.35		
  6.04   	  -5.09		 52.45   	 -15.26		
  6.02   	  -5.09		 52.39   	 -20.35		
  6.00   	   0.00		 52.31   	 -15.26		
  6.00   	   0.00		 52.25   	 -20.35		
  6.00   	   0.00		 52.17   	 -20.35		
  6.00   	   0.00		 52.09   	 -15.26		
  6.00   	   0.00		 52.02   	 -20.35		
  6.00   	   0.00		 51.94   	 -20.35		
  6.00   	   0.00		 51.86   	 -20.35		
  6.00   	   0.00		 51.78   	 -15.26		
  6.00   	   5.09		 51.72   	 -20.35		
  6.02   	   5.09		 51.64   	 -15.26		
  6.04   	  10.17		 51.58   	 -20.35		
  6.08   	  20.35		 51.50   	 -15.26		
  6.16   	  30.52		 51.43   	 -20.35		
  6.29   	  30.52		 51.35   	 -15.26		
  6.41   	  45.78		 51.29   	 -15.26		
  6.59   	  50.86		 51.23   	 -15.26		
  6.80   	  55.95		 51.17   	 -20.35		
  7.02   	  61.04		 51.09   	 -15.26		
  7.26   	  55.95		 51.03   	 -20.35		
  7.49   	  45.78		 50.95   	 -20.35		
  7.67   	  40.69		 50.86   	 -15.26		
  7.83   	  30.52		 50.80   	 -20.35		
  7.96   	  15.26		 50.72   	 -20.35		
  8.02   	   5.09		 50.64   	 -15.26		
  8.04   	   0.00		 50.58   	 -20.35		
  8.04   	  -5.09		 50.50   	 -15.26		
  8.02   	  -5.09		 50.44   	 -15.26		
  8.00   	 -10.17		 50.38   	 -20.35		
  7.96   	 -10.17		 50.29   	 -20.35		
  7.91   	   0.00		 50.21   	 -20.35		
  7.91(E)	  -5.09		 50.13   	 -20.35		
  7.89   	   5.09		 50.05   	 -20.35		
  7.91   	  10.17		 49.97   	 -15.26		
  7.96   	  10.17		 49.91   	 -20.35		
  8.00   	  20.35		 49.83   	 -20.35		
  8.08   	  20.35		 49.75   	 -20.35		
  8.16   	  25.43		 49.66   	 -20.35		
  8.26   	  30.52		 49.58   	 -20.35		
  8.38   	  35.61		 49.50   	 -20.35		
  8.52   	  45.78		 49.42   	 -25.43		
  8.71   	  76.30		 49.32   	 -20.35		
  9.01   	 116.99		 49.24   	 -25.43		
  9.48   	 152.59		 49.14   	 -20.35		
 10.09   	 178.03		 49.05   	 -15.26		
 10.80   	 213.63		 48.99   	 -20.35		
 11.66   	 254.32		 48.91   	 -15.26		
 12.68   	 279.75		 48.85   	 -10.17		
 13.79   	 289.93		 48.81   	 -15.26		
 14.95   	 289.93		 48.75   	 -10.17		
 16.11   	 284.84		 48.71   	 -10.17		
 17.25   	 295.01		 48.67   	 -10.17		
 18.43   	 284.84		 48.63   	 -10.17		
 19.57   	 320.45		 48.59   	 -15.26		
 20.85   	 320.45		 48.52   	 -15.26		
 22.14   	 325.53		 48.46   	 -15.26		
 23.44   	 340.79		 48.40   	 -20.35		
 24.80   	 356.05		 48.32   	 -15.26		
 26.23   	 350.97		 48.26   	 -15.26		
 27.63   	 340.79		 48.20   	 -15.26		
 28.99   	 325.53		 48.14   	 -15.26		
 30.29   	 295.01		 48.08   	 -15.26		
 31.47   	 264.50		 48.02   	 -10.17		
 32.53   	 233.98		 47.98   	 -10.17		
 33.47   	 208.54		 47.93   	 -10.17		
 34.30   	 167.85		 47.89   	  -5.09		
 34.97   	 137.33		 47.87   	 -10.17		
 35.52   	 111.90		 47.83   	 -10.17		
 35.97   	  81.38		 47.79   	 -10.17		
 36.30   	  61.04		 47.75   	 -10.17		
 36.54   	  50.86		 47.71   	 -10.17		
 36.74   	  40.69		 47.67   	 -10.17		
 36.91   	  40.69		 47.63   	 -15.26		
 37.07   	  45.78		 47.57   	 -20.35		
 37.25   	  50.86		 47.49   	 -15.26		
 37.46   	  61.04		 47.43   	 -20.35		
 37.70   	  81.38		 47.34   	 -25.43		
 38.03   	  86.47		 47.24   	 -30.52		
 38.37   	 122.07		 47.12   	 -30.52		
 38.86   	 116.99		 47.00   	 -35.61		
 39.33   	 127.16		 46.86   	 -35.61		
 39.84   	 116.99		 46.71   	 -30.52		
 40.31   	 122.07		 46.59   	 -30.52		
 40.79   	 116.99		 46.47   	 -25.43		
 41.26   	 116.99		 46.37   	 -15.26		
 41.73   	 111.90		 46.31   	 -15.26		
 42.18   	 116.99		 46.25(D)	   0.00		
 42.64   	 106.82		 46.25   	  15.26		
 43.07   	 111.90		 46.31   	  35.61		
 43.52   	 101.73		 46.45   	  66.12		
 43.93   	 101.73		 46.71   	 116.99		
 44.33   	 101.73		 47.18   	 178.03		
 44.74   	  96.64		 47.89   	 254.32		
 45.13   	 101.73		 48.91   	 330.62		
 45.53   	 101.73		 50.23   	 396.74		
 45.94   	 116.99		 51.82   	 457.78		
 46.41   	 122.07		 53.65   	 498.47		
 46.90   	 132.25		 55.65   	 508.65		
 47.43   	 142.42		 57.68   	 503.56		
 48.00   	 152.59		 59.69   	 473.04		
 48.61   	 162.77		 61.59   	 422.18		
 49.26   	 167.85		 63.28   	 366.22		
 49.93   	 162.77		 64.74   	 295.01		
 50.58   	 152.59		 65.92   	 193.29		
 51.19   	 142.42		 66.69   	 137.33		
 51.76   	 122.07		 67.24   	 101.73		
 52.25   	 101.73		 67.65   	  76.30		
 52.65   	  86.47		 67.95   	  71.21		
 53.00   	  71.21		 68.24   	  76.30		
 53.29   	  55.95		 68.55   	 106.82		
 53.51   	  45.78		 68.97   	 132.25		
 53.69   	  35.61		 69.50   	 167.85		
 53.83   	  25.43		 70.17   	 208.54		
 53.94   	  20.35		 71.01   	 239.06		
 54.02   	  15.26		 71.96   	 264.50		
 54.08   	  15.26		 73.02   	 279.75		
 54.14   	  20.35		 74.14   	 289.93		
 54.22   	  25.43		 75.30   	 284.84		
 54.32   	  30.52		 76.44   	 274.67		
 54.45   	  25.43		 77.54   	 264.50		
 54.55   	  25.43		 78.60   	 239.06		
 54.65   	  20.35		 79.55   	 223.80		
 54.73   	  15.26		 80.45   	 203.46		
 54.79   	  10.17		 81.26   	 188.20		
 54.83   	  10.17		 82.01   	 172.94		
 54.87   	   5.09		 82.71   	 157.68		
 54.89(S)	   0.00		 83.34   	 147.51		
 54.89   	   0.00		 83.93   	 142.42		
 54.89   	  -5.09		 84.50   	 137.33		
 54.87   	   0.00		 85.05   	 127.16		
 54.87   	 -10.17		 85.55   	 122.07		
 54.83   	 -10.17		 86.04   	 106.82		
 54.79   	 -15.26		 86.47   	  96.64		
 54.73   	 -30.52		 86.86   	  81.38		
 54.61   	 -40.69		 87.18   	  66.12		
 54.45   	 -66.12		 87.45   	  45.78		
 54.18   	 -86.47		 87.63   	  20.35		
 53.83   	-122.07		 87.71   	   5.09		
 53.35   	-157.68		 87.73(S)	 -15.26		
 52.72   	-208.54		 87.67   	 -35.61		
 51.88   	-244.15		 87.53   	 -50.86		
 50.91   	-274.67		 87.32   	 -66.12		
 49.81   	-320.45		 87.06   	 -81.38		
 48.52   	-391.66		 86.73   	 -81.38		
 46.96   	-432.35		 86.41   	 -91.56		
 45.23   	-457.78		 86.04   	 -86.47		
 43.40   	-493.39		 85.70   	 -91.56		
 41.42   	-534.08		 85.33   	 -86.47		
 39.29   	-544.25		 84.98   	 -81.38		
 37.11   	-539.16		 84.66   	 -81.38		
 34.95   	-534.08		 84.33   	 -76.30		
 32.82   	-518.82		 84.03   	 -76.30		
 30.74   	-498.47		 83.72   	 -76.30		
 28.75   	-483.21		 83.42   	 -76.30		
 26.82   	-457.78		 83.11   	 -81.38		
 24.98   	-442.52		 82.79   	 -86.47		
 23.21   	-417.09		 82.44   	 -91.56		
 21.55   	-391.66		 82.07   	-101.73		
 19.98   	-366.22		 81.67   	-106.82		
 18.51   	-350.97		 81.24   	-116.99		
 17.11   	-325.53		 80.77   	-122.07		
 15.81   	-310.27		 80.28   	-127.16		
 14.57   	-289.93		 79.78   	-132.25		
 13.41   	-269.58		 79.25   	-142.42		
 12.33   	-254.32		 78.68   	-137.33		
 11.31   	-233.98		 78.13   	-147.51		
 10.38   	-213.63		 77.54   	-147.51		
  9.52   	-203.46		 76.95   	-152.59		
  8.71   	-188.20		 76.34   	-152.59		
  7.96   	-167.85		 75.73   	-152.59		
  7.28   	-157.68		 75.12   	-157.68		
  6.65   	-147.51		 74.49   	-157.68		
  6.06   	-127.16		 73.86   	-147.51		
  5.55   	-116.99		 73.27   	-147.51		
  5.09   	-106.82		 72.68   	-132.25		
  4.66   	 -91.56		 72.15   	-122.07		
  4.29   	 -86.47		 71.66   	-106.82		
  3.95   	 -86.47		 71.23   	 -96.64		
  3.60   	 -76.30		 70.84   	 -81.38		
  3.30   	 -76.30		 70.52   	 -76.30		
  2.99   	 -71.21		 70.21   	 -71.21		
  2.71   	 -71.21		 69.93   	 -66.12		
  2.42   	 -71.21		 69.66   	 -66.12		
  2.14   	 -71.21		 69.40   	 -71.21		
  1.85   	 -66.12		 69.11   	 -76.30		
  1.59   	 -61.04		 68.81   	 -81.38		
  1.34   	 -50.86		 68.48   	 -86.47		
  1.14   	 -45.78		 68.14   	 -86.47		
  0.96   	 -30.52		 67.79   	 -96.64		
  0.83   	 -20.35		 67.41   	 -91.56		
  0.75   	 -10.17		 67.04   	 -91.56		
  0.71(D)	   5.09		 66.67   	 -86.47		
  0.73   	  15.26		 66.33   	 -86.47		
  0.79   	  25.43		 65.98   	 -81.38		
  0.90   	  35.61		 65.66   	 -76.30		
  1.04   	  45.78		 65.35   	 -71.21		
  1.22   	  55.95		 65.07   	 -66.12		
  1.44   	  61.04		 64.80   	 -61.04		
  1.69   	  61.04		 64.56   	 -55.95		
  1.93   	  66.12		 64.33   	 -50.86		
  2.20   	  61.04		 64.13   	 -50.86		
  2.44   	  50.86		 63.93   	 -45.78		
  2.64   	  40.69		 63.74   	 -45.78		
  2.81   	  30.52		 63.56   	 -45.78		
  2.93   	  20.35		 63.38   	 -40.69		
  3.01   	   5.09		 63.21   	 -40.69		
  3.03   	 -10.17		 63.05   	 -40.69		
  2.99   	 -30.52		 62.89   	 -40.69		
  2.87   	 -35.61		 62.73   	 -40.69		
  2.73   	 -45.78		 62.56   	 -35.61		
  2.54   	 -45.78		 62.42   	 -35.61		
  2.36   	 -45.78		 62.28   	 -35.61		
  2.18   	 -40.69		 62.14   	 -35.61		
  2.01   	 -25.43		 61.99   	 -30.52		
  1.91   	 -10.17		 61.87   	 -35.61		
  1.87   	   0.00		 61.73   	 -30.52		
  1.87   	  20.35		 61.61   	 -30.52		
  1.95   	  35.61		 61.49   	 -25.43		
  2.10   	  50.86		 61.38   	 -30.52		
  2.30   	  55.95		 61.26   	 -30.52		
  2.52   	  66.12		 61.14   	 -25.43		
  2.79   	  66.12		 61.04   	 -30.52		
  3.05   	  71.21		 60.92   	 -30.52		
  3.34   	  66.12		 60.79   	 -25.43		
  3.60   	  61.04		 60.69   	 -30.52		
  3.85   	  50.86		 60.57   	 -30.52		
  4.05   	  40.69		 60.45   	 -30.52		
  4.21   	  35.61		 60.33   	 -25.43		
  4.35   	  15.26		 60.22   	 -30.52		
  4.42   	  10.17		 60.10   	 -30.52		
  4.46   	   0.00		 59.98   	 -35.61		
  4.46   	  -5.09		 59.84   	 -30.52		
  4.44   	 -15.26		 59.71   	 -30.52		
  4.37   	 -10.17		 59.59   	 -35.61		
  4.33   	 -15.26		 59.45   	 -30.52		
  4.27   	 -10.17		 59.33   	 -30.52		
  4.23   	 -10.17		 59.21   	 -25.43		
  4.19   	   0.00		 59.10   	 -30.52		
  4.19   	  -5.09		 58.98   	 -25.43		
  4.17   	   5.09		 58.88   	 -25.43		
  4.19   	  10.17		 58.78   	 -25.43		
  4.23   	  10.17		 58.68   	 -20.35		
  4.27   	  10.17		 58.60   	 -25.43		
  4.31   	  15.26		 58.49   	 -20.35		
  4.37   	  15.26		 58.41   	 -25.43		
  4.44   	  10.17		 58.31   	 -25.43		
  4.48   	  10.17		 58.21   	 -20.35		
  4.52   	  10.17		 58.13   	 -30.52		
  4.56   	   5.09		 58.01   	 -25.43		
  4.58   	   5.09		 57.90   	 -25.43		
  4.60   	   5.09		 57.80   	 -25.43		
  4.62   	   0.00		 57.70   	 -25.43		
  4.62   	   0.00		 57.60   	 -25.43		
  4.62   	  -5.09		 57.50   	 -25.43		
  4.60   	  -5.09		 57.40   	 -30.52		
  4.58   	 -10.17		 57.27   	 -25.43		
  4.54   	 -15.26		 57.17   	 -25.43		
  4.48   	 -10.17		 57.07   	 -25.43		
  4.44   	 -15.26		 56.97   	 -25.43		
  4.37   	 -10.17		 56.87   	 -30.52		
  4.33   	 -15.26		 56.74   	 -25.43		
  4.27   	 -10.17		 56.64   	 -25.43		
  4.23   	 -10.17		 56.54   	 -30.52		
  4.19   	  -5.09		 56.42   	 -25.43		
  4.17   	  -5.09		 56.32   	 -25.43		
  4.15   	  -5.09		 56.22   	 -20.35		
  4.13   	   0.00		 56.13   	 -25.43		
  4.13   	   0.00		 56.03   	 -20.35		End----------
  4.13   	   0.00		 55.95   	 -25.43		
  4.13   	   0.00		 55.85   	 -20.35		
  4.13   	   5.09		 55.77   	 -20.35		
  4.15   	   0.00		 55.69   	 -25.43		
  4.15   	   0.00		 55.58   	 -25.43		
  4.15   	   0.00		 55.48   	 -25.43		
