SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-20.75   	-164.49   	 36.28   	 -35.61		  5.82   	  20.35		
-28.08   	-99.18   	 36.13   	 -35.61		  5.90   	  30.52		
-42.42   	-161.44   	 35.99   	 -30.52		  6.02   	  35.61		
-35.10   	-214.54   	 35.87   	 -30.52		  6.16   	  35.61		
-24.41   	-178.83   	 35.75   	 -35.61		  6.31   	  45.78		
-22.58   	-107.42   	 35.61   	 -30.52		  6.49   	  50.86		
-24.11   	-112.61   	 35.48   	 -40.69		  6.69   	  50.86		
-22.28   	-144.65   	 35.32   	 -35.61		  6.90   	  55.95		
-18.31   	-135.50   	 35.18   	 -40.69		  7.12   	  61.04		
-14.34   	-97.96   	 35.02   	 -35.61		  7.37   	  71.21		
-11.90   	-82.40   	 34.87   	 -40.69		  7.65   	  76.30		
-12.21   	-92.16   	 34.71   	 -35.61		  7.96   	  86.47		
-10.68   	-88.81   	 34.57   	 -35.61		  8.30   	  96.64		
 -7.02   	-68.66   	 34.43   	 -35.61		  8.69   	 106.82		
 -5.49   	-54.63   	 34.28   	 -35.61		  9.11   	 142.42		
 -3.36   	-45.47   	 34.14   	 -40.69		  9.68   	 152.59		
 -1.22   	-27.16   	 33.98   	 -35.61		 10.29   	 162.77		
  1.53   	 -8.24   	 33.84   	 -30.52		 10.95   	 167.85		
  4.58   	  7.32   	 33.71   	 -30.52		 11.62   	 183.11		
  6.10   	 18.92   	 33.59   	 -30.52		 12.35   	 183.11		
  7.02   	 31.13   	 33.47   	 -25.43		 13.08   	 198.37		
  8.54   	 43.95   	 33.37   	 -15.26		 13.88   	 198.37		
 11.29   	 54.32   	 33.31(D)	   5.09		 14.67   	 208.54		
 13.73   	 63.48   	 33.33   	  30.52		 15.50   	 208.54		
 14.95   	 78.43   	 33.45   	  71.21		 16.34   	 213.63		
 18.31   	 97.96   	 33.73   	 106.82		 17.19   	 218.72		
 18.62   	114.14   	 34.16   	 162.77		 18.07   	 213.63		
 21.97   	127.87   	 34.81   	 208.54		 18.92   	 213.63		
 25.63   	142.82   	 35.65   	 254.32		 19.78   	 213.63		
 28.38   	153.20   	 36.66   	 295.01		 20.63   	 213.63		
 32.96   	164.79   	 37.84   	 320.45		 21.49   	 208.54		
 34.79   	180.66   	 39.12   	 350.97		 22.32   	 208.54		
 38.76   	195.31   	 40.53   	 366.22		 23.15   	 198.37		
 41.81   	212.10   	 41.99   	 366.22		 23.95   	 193.29		
 45.17   	231.02   	 43.46   	 361.14		 24.72   	 193.29		
 47.61   	249.02   	 44.90   	 345.88		 25.49   	 183.11		
 49.44   	268.25   	 46.29   	 320.45		 26.23   	 178.03		
 60.42   	285.34   	 47.57   	 310.27		 26.94   	 172.94		
 62.87   	296.33   	 48.81   	 284.84		 27.63   	 162.77		
 67.44   	302.73   	 49.95   	 233.98		 28.28   	 167.85		
 56.76   	267.03   	 50.88   	 203.46		 28.95   	 157.68		
 43.33   	231.32   	 51.70   	 188.20		 29.58   	 147.51		
 32.35   	177.92   	 52.45   	 162.77		 30.17   	 137.33		
 14.04   	114.14   	 53.10   	 137.33		 30.72   	 127.16		
  0.61   	 47.91   	 53.65   	 106.82		 31.23   	 111.90		
-12.51   	-17.40   	 54.08   	  91.56		 31.68   	 106.82		
-25.63   	-72.33   	 54.45   	  71.21		 32.11   	 101.73		
-34.18   	-117.19   	 54.73   	  50.86		 32.51   	  86.47		
-38.45   	-149.54   	 54.93   	  25.43		 32.86   	  81.38		
-45.17   	-173.95   	 55.04   	   5.09		 33.18   	  66.12		
-49.13   	-196.23   	 55.06(S)	 -10.17		 33.45   	  66.12		
-51.88   	-214.23   	 55.02   	 -25.43		 33.71   	  50.86		
-55.85   	-220.64   	 54.91   	 -35.61		 33.92   	  45.78		
-54.63   	-222.17   	 54.77   	 -40.69		 34.10   	  35.61		
-53.10   	-221.25   	 54.61   	 -55.95		 34.24   	  25.43		
-54.02   	-220.03   	 54.38   	 -66.12		 34.34   	  20.35		
-54.02   	-226.14   	 54.12   	 -71.21		 34.43   	  10.17		
-52.19   	-231.63   	 53.83   	 -55.95		 34.47(S)	  -5.09		
-51.27   	-231.02   	 53.61   	 -76.30		 34.45   	 -15.26		
-50.96   	-233.46   	 53.31   	-106.82		 34.38   	 -25.43		
-47.30   	-231.93   	 52.88   	-122.07		 34.28   	 -35.61		
-47.00   	-228.58   	 52.39   	-116.99		 34.14   	 -55.95		
-47.61   	-234.38   	 51.92   	-122.07		 33.92   	 -66.12		
-46.08   	-234.99   	 51.43   	-132.25		 33.65   	 -86.47		
-46.69   	-231.93   	 50.91   	-157.68		 33.31   	 -96.64		
-46.69   	-233.15   	 50.27   	-178.03		 32.92   	-111.90		
-47.00   	-234.38   	 49.56   	-178.03		 32.47   	-132.25		
-45.47   	-229.19   	 48.85   	-183.11		 31.94   	-142.42		
-45.17   	-229.80   	 48.12   	-183.11		 31.37   	-162.77		
-43.95   	-234.38   	 47.39   	-167.85		 30.72   	-178.03		
-41.81   	-228.27   	 46.71   	-152.59		 30.01   	-188.20		
-36.62   	-218.81   	 46.10   	-137.33		 29.26   	-203.46		
-21.97   	-194.09   	 45.55   	-127.16		 28.44   	-213.63		
 -6.41   	-162.66   	 45.05   	-116.99		 27.59   	-228.89		
  8.24   	-129.70   	 44.58   	-111.90		 26.67   	-239.06		
 22.28   	-122.38   	 44.13   	-111.90		 25.72   	-249.24		
 33.57   	-140.08   	 43.68   	-101.73		 24.72   	-254.32		
 49.44   	-121.15   	 43.28   	 -91.56		 23.70   	-249.24		
 67.44   	-108.03   	 42.91   	 -81.38		 22.71   	-254.32		
 79.35   	-100.10   	 42.58   	 -86.47		 21.69   	-259.41		
 75.68   	-86.06   	 42.24   	 -86.47		 20.65   	-259.41		
 50.96   	-135.19   	 41.89   	 -81.38		 19.61   	-264.50		
 10.07   	-213.32   	 41.57   	 -76.30		 18.56   	-264.50		
-27.16   	-259.40   	 41.26   	 -66.12		 17.50   	-259.41		
-56.46   	-285.03   	 41.00   	 -76.30		 16.46   	-254.32		
-69.89   	-292.97   	 40.69   	 -86.47		 15.44   	-244.15		
-67.14   	-284.12   	 40.35   	 -76.30		 14.47   	-239.06		
-60.42   	-283.20   	 40.04   	 -61.04		 13.51   	-228.89		
-60.42   	-296.94   	 39.80   	 -45.78		 12.59   	-208.54		
-57.68   	-299.68   	 39.61   	 -45.78		 11.76   	-203.46		
-59.51   	-301.51   	 39.43   	 -40.69		 10.95   	-188.20		
-57.07   	-310.06   	 39.27   	 -45.78		 10.19   	-178.03		
-33.87   	-395.51   	 39.08   	 -40.69		  9.48   	-157.68		
 19.53   	-502.01   	 38.92   	 -40.69		  8.85   	-142.42		
 98.88   	-384.83   	 38.76   	 -35.61		  8.28   	-132.25		
208.74   	 78.74   	 38.62   	 -50.86		  7.75   	-111.90		
 85.75   	958.86   	 38.41   	 -55.95		  7.30   	-106.82		
-429.99   	1046.14   	 38.19   	 -55.95		  6.88   	 -86.47		
-685.12   	378.42   	 37.97   	 -45.78		  6.53   	 -76.30		
-626.22   	-599.98   	 37.78   	 -45.78		  6.23   	 -55.95		
-314.33   	-1100.77(R)	 37.60   	 -45.78		  6.00   	 -45.78		
-115.05   	-529.17   	 37.42   	 -50.86		  5.82   	 -30.52		
 -2.44   	-119.32   	 37.21   	 -40.69		  5.70   	 -25.43		
  4.27   	-69.58   	 37.05   	 -40.69		  5.60   	 -10.17		
-59.51   	-192.57   	 36.89   	 -45.78		  5.55(D)	   0.00		
-81.48   	-315.25   	 36.70   	 -40.69		  5.55   	   5.09		
-33.57   	-289.31   	 36.54   	 -40.69		  5.57   	  20.35		
-26.25   	-198.06   	 36.38   	 -45.78		  5.66   	  20.35		
-33.26   	-118.41   	 36.20   	 -45.78		  5.74   	  30.52		
-45.78   	-173.34   	 36.01   	 -45.78		  5.86   	  30.52		
-40.28   	-231.63   	 35.83   	 -45.78		  5.98   	  40.69		
-29.60   	-198.36   	 35.65   	 -40.69		  6.14   	  45.78		
-25.94   	-126.95   	 35.48   	 -35.61		  6.33   	  50.86		
-27.77   	-126.95   	 35.34   	 -30.52		  6.53   	  55.95		
-28.38   	-161.13   	 35.22   	 -30.52		  6.75   	  61.04		
-24.72   	-156.56   	 35.10   	 -30.52		  7.00   	  66.12		
-16.17   	-117.49   	 34.97   	 -30.52		  7.26   	  66.12		
-17.40   	-103.15   	 34.85   	 -30.52		  7.53   	  81.38		
-14.34   	-107.73   	 34.73   	 -35.61		  7.85   	  86.47		
-10.68   	-106.51   	 34.59   	 -40.69		  8.20   	 101.73		
 -9.16   	-86.36   	 34.43   	 -35.61		  8.61   	 101.73		
 -6.71   	-62.56   	 34.28   	 -45.78		  9.01   	 147.51		
 -3.36   	-54.32   	 34.10   	 -35.61		  9.60   	 157.68		
 -3.05   	-36.01   	 33.96   	 -35.61		 10.23   	 162.77		
  0.61   	-19.53   	 33.81   	 -30.52		 10.89   	 172.94		
  3.05   	-10.07   	 33.69   	 -25.43		 11.58   	 183.11		
  3.36   	  3.05   	 33.59   	 -30.52		 12.31   	 193.29		
  8.54   	 16.78   	 33.47   	 -15.26		 13.08   	 198.37		
 11.60   	 31.74   	 33.41   	  -5.09		 13.88   	 208.54		
 14.04   	 49.44   	 33.39(D)	  10.17		 14.71   	 208.54		
 16.78   	 63.17   	 33.43   	  45.78		 15.54   	 218.72		
 18.62   	 74.77   	 33.61   	  76.30		 16.42   	 213.63		
 20.45   	 91.55   	 33.92   	 127.16		 17.27   	 218.72		
 21.06   	102.23   	 34.43   	 172.94		 18.15   	 218.72		
 22.89   	110.17   	 35.12   	 218.72		 19.02   	 218.72		
 23.80   	126.34   	 35.99   	 264.50		 19.90   	 213.63		
 25.02   	138.24   	 37.05   	 300.10		 20.75   	 218.72		
 28.99   	150.76   	 38.25   	 335.71		 21.63   	 213.63		
 31.13   	169.68   	 39.59   	 361.14		 22.48   	 208.54		
 34.79   	183.11   	 41.04   	 376.40		 23.32   	 208.54		
 39.67   	196.84   	 42.54   	 376.40		 24.15   	 198.37		
 42.42   	211.49   	 44.05   	 371.31		 24.94   	 193.29		
 47.00   	229.80   	 45.53   	 356.05		 25.72   	 183.11		
 54.02   	250.85   	 46.96   	 330.62		 26.45   	 178.03		
 59.81   	269.17   	 48.28   	 310.27		 27.16   	 178.03		
 64.09   	288.70   	 49.52   	 284.84		 27.87   	 167.85		
 68.36   	292.36   	 50.66   	 249.24		 28.55   	 172.94		
 61.34   	263.67   	 51.66   	 218.72		 29.24   	 162.77		
 55.54   	225.83   	 52.53   	 193.29		 29.89   	 152.59		
 43.33   	173.03   	 53.31   	 172.94		 30.50   	 147.51		
 28.38   	114.75   	 54.00   	 142.42		 31.09   	 132.25		
 13.73   	 50.35   	 54.57   	 116.99		 31.62   	 132.25		
 -0.92   	-17.70   	 55.04   	  96.64		 32.15   	 116.99		
-14.04   	-75.38   	 55.42   	  76.30		 32.61   	 106.82		
-23.80   	-124.51   	 55.73   	  50.86		 33.04   	 101.73		
-28.99   	-161.13   	 55.93   	  35.61		 33.45   	  91.56		
-34.48   	-181.88   	 56.07   	  20.35		 33.81   	  81.38		
-35.71   	-195.92   	 56.15(S)	   0.00		 34.14   	  71.21		
-35.10   	-203.86   	 56.15   	 -20.35		 34.43   	  66.12		
-37.23   	-210.57   	 56.07   	 -30.52		 34.69   	  55.95		
-36.01   	-216.06   	 55.95   	 -40.69		 34.91   	  45.78		
-35.10   	-215.15   	 55.79   	 -55.95		 35.10   	  35.61		
-33.87   	-215.15   	 55.56   	 -66.12		 35.24   	  25.43		
-33.87   	-217.90   	 55.30   	 -71.21		 35.34   	  20.35		
-29.30   	-218.20   	 55.02   	 -81.38		 35.42   	   5.09		
-30.82   	-215.45   	 54.69   	 -81.38		 35.44(S)	   0.00		
-30.21   	-218.51   	 54.36   	 -91.56		 35.44   	 -20.35		
-28.08   	-217.90   	 54.00   	 -96.64		 35.36   	 -30.52		
-32.65   	-213.32   	 53.61   	-101.73		 35.24   	 -45.78		
-34.18   	-221.25   	 53.20   	-106.82		 35.06   	 -61.04		
-33.26   	-221.86   	 52.78   	-122.07		 34.81   	 -71.21		
-37.54   	-220.03   	 52.29   	-137.33		 34.53   	 -91.56		
-37.54   	-224.00   	 51.74   	-152.59		 34.16   	-106.82		
-36.01   	-220.03   	 51.13   	-167.85		 33.73   	-122.07		
-38.76   	-217.90   	 50.46   	-178.03		 33.25   	-142.42		
-39.98   	-222.47   	 49.75   	-193.29		 32.68   	-157.68		
-36.62   	-222.47   	 48.97   	-188.20		 32.04   	-178.03		
-37.23   	-218.81   	 48.22   	-183.11		 31.33   	-188.20		
-32.35   	-206.30   	 47.49   	-167.85		 30.58   	-203.46		
-17.70   	-174.26   	 46.82   	-152.59		 29.77   	-218.72		
 -4.27   	-134.28   	 46.21   	-132.25		 28.89   	-223.80		
  4.88   	-108.03   	 45.68   	-127.16		 28.00   	-239.06		
 17.70   	-113.53   	 45.17   	-106.82		 27.04   	-239.06		
 25.33   	-131.53   	 44.74   	 -91.56		 26.08   	-249.24		
 36.01   	-120.24   	 44.37   	 -71.21		 25.09   	-249.24		
 52.49   	-115.05   	 44.09   	 -71.21		 24.09   	-254.32		
 61.34   	-101.62   	 43.80   	 -66.12		 23.07   	-249.24		
 55.24   	-98.88   	 43.54   	 -66.12		 22.08   	-254.32		
 31.13   	-161.44   	 43.28   	 -66.12		 21.06   	-249.24		
 -7.63   	-232.24   	 43.01   	 -61.04		 20.06   	-249.24		
-37.23   	-271.91   	 42.77   	 -61.04		 19.06   	-239.06		
-58.59   	-286.56   	 42.52   	 -71.21		 18.11   	-228.89		
-66.53   	-287.78   	 42.24   	 -71.21		 17.19   	-223.80		
-61.04   	-285.95   	 41.95   	 -66.12		 16.30   	-208.54		
-60.42   	-286.87   	 41.69   	 -55.95		 15.46   	-203.46		
-61.04   	-297.55   	 41.46   	 -50.86		 14.65   	-188.20		
-60.73   	-299.38   	 41.26   	 -50.86		 13.90   	-178.03		
-60.73   	-295.10   	 41.06   	 -45.78		 13.18   	-162.77		
-53.71   	-314.03   	 40.87   	 -40.69		 12.53   	-142.42		
-21.97   	-426.94   	 40.71   	 -45.78		 11.96   	-137.33		
 31.13   	-472.41   	 40.53   	 -35.61		 11.41   	-122.07		
109.56   	-234.07   	 40.39   	 -40.69		 10.93   	-111.90		
144.96   	384.22   	 40.22   	 -35.61		 10.48   	 -96.64		
-82.09   	1269.23(R)	 40.08   	 -55.95		 10.09(E)	 -86.47		
-541.08   	752.87   	 39.86   	 -61.04		  9.75   	 -76.30		
-673.83   	 21.36   	 39.61   	 -61.04		  9.44   	 -61.04		
-455.32   	-914.92   	 39.37   	 -61.04		  9.20   	 -50.86		
-187.68   	-998.23   	 39.12   	 -61.04		  8.99   	 -40.69		
-58.29   	-276.79   	 38.88   	 -66.12		  8.83   	 -30.52		
  4.27   	-32.35   	 38.62   	 -61.04		  8.71   	 -20.35		
-33.57   	-87.28   	 38.37   	 -55.95		  8.63   	 -10.17		
-91.25   	-246.58   	 38.15   	 -50.86		  8.59(D)	   0.00		
-68.66   	-295.41   	 37.94   	 -45.78		  8.59   	   5.09		
-38.76   	-249.33   	 37.76   	 -40.69		  8.61   	  10.17		
-38.45   	-143.43   	 37.60   	 -30.52		  8.65   	  25.43		
-49.44   	-115.36   	 37.48   	 -30.52		  8.75   	  30.52		
-53.71   	-197.14   	 37.35   	 -30.52		  8.87   	  30.52		
-44.86   	-233.46   	 37.23   	 -30.52		  8.99   	  40.69		
-39.98   	-166.63   	 37.11   	 -25.43		  9.16   	  45.78		
-37.84   	-108.64   	 37.01   	 -35.61		  9.34   	  50.86		
-41.20   	-138.24   	 36.87   	 -40.69		  9.54   	  50.86		
-39.06   	-164.79   	 36.70   	 -35.61		  9.75   	  55.95		
-33.57   	-143.13   	 36.56   	 -30.52		  9.97   	  66.12		
-29.91   	-105.29   	 36.44   	 -40.69		 10.23   	  71.21		
-31.13   	-98.88   	 36.28   	 -45.78		 10.52   	  76.30		
-27.47   	-110.17   	 36.09   	 -50.86		 10.82   	  81.38		
-26.25   	-102.84   	 35.89   	 -40.69		 11.15   	  96.64		
-25.33   	-76.29   	 35.73   	 -40.69		 11.54   	 101.73		
-22.89   	-66.53   	 35.56   	 -35.61		 11.94   	 137.33		
-22.58   	-57.37   	 35.42   	 -35.61		 12.49   	 152.59		
-19.53   	-42.11   	 35.28   	 -30.52		 13.10   	 152.59		
-15.87   	-28.38   	 35.16   	 -30.52		 13.71   	 167.85		
-14.65   	-19.84   	 35.04   	 -20.35		 14.38   	 178.03		
-12.82   	-10.99   	 34.95   	 -10.17		 15.10   	 183.11		
 -8.85   	  2.44   	 34.91   	  -5.09		 15.83   	 193.29		
-10.07   	 18.92   	 34.89(D)	  10.17		 16.60   	 198.37		
 -7.93   	 33.26   	 34.93   	  45.78		 17.40   	 203.46		
 -5.19   	 40.59   	 35.12   	  81.38		 18.21   	 213.63		
 -6.41   	 55.24   	 35.44   	 132.25		 19.06   	 213.63		
 -2.14   	 69.58   	 35.97   	 183.11		 19.92   	 223.80		
  1.83   	 81.48   	 36.70   	 239.06		 20.81   	 223.80		
  3.05   	 95.83   	 37.66   	 284.84		 21.71   	 223.80		
  6.10   	107.42   	 38.80   	 330.62		 22.60   	 223.80		
  7.93   	117.80   	 40.12   	 361.14		 23.50   	 223.80		
 11.90   	133.06   	 41.57   	 386.57		 24.39   	 223.80		
 17.40   	149.84   	 43.11   	 396.74		 25.29   	 218.72		
 22.89   	164.18   	 44.70   	 396.74		 26.16   	 213.63		
 25.94   	174.87   	 46.29   	 386.57		 27.02   	 208.54		
 26.86   	189.82   	 47.83   	 366.22		 27.85   	 198.37		
 30.21   	205.69   	 49.30   	 335.71		 28.65   	 193.29		
 34.48   	222.78   	 50.64   	 315.36		 29.42   	 188.20		
 38.76   	243.23   	 51.90   	 274.67		 30.17   	 183.11		
 44.25   	256.65   	 53.00   	 244.15		 30.91   	 167.85		
 43.33   	257.87   	 53.98   	 218.72		 31.58   	 178.03		
 32.35   	227.97   	 54.85   	 198.37		 32.29   	 167.85		
 21.06   	184.94   	 55.65   	 167.85		 32.96   	 157.68		
  8.85   	130.92   	 56.32   	 137.33		 33.59   	 142.42		
 -3.97   	 71.72   	 56.87   	 111.90		 34.16   	 137.33		
-16.17   	  6.71   	 57.31   	  96.64		 34.71   	 127.16		
-27.16   	-49.74   	 57.70   	  71.21		 35.22   	 111.90		
-34.79   	-98.57   	 57.99   	  55.95		 35.67   	 106.82		
-39.67   	-140.38   	 58.21   	  35.61		 36.09   	  96.64		
-45.17   	-172.12   	 58.35   	  10.17		 36.48   	  91.56		
-49.13   	-195.92   	 58.39(S)	   0.00		 36.85   	  81.38		
-50.35   	-211.49   	 58.39   	 -10.17		 37.17   	  71.21		
-53.71   	-223.39   	 58.35   	 -30.52		 37.46   	  61.04		
-50.66   	-222.47   	 58.23   	 -40.69		 37.70   	  50.86		
-49.44   	-226.14   	 58.07   	 -55.95		 37.90   	  45.78		
-49.13   	-229.49   	 57.84   	 -61.04		 38.09   	  35.61		
-47.61   	-228.88   	 57.60   	 -81.38		 38.23   	  20.35		
-48.52   	-233.76   	 57.27   	 -86.47		 38.31   	  15.26		
-49.13   	-234.07   	 56.93   	 -91.56		 38.37   	   5.09		
-48.83   	-230.71   	 56.56   	-106.82		 38.39(S)	 -10.17		
-47.30   	-227.05   	 56.13   	-111.90		 38.35   	 -20.35		
-46.08   	-224.61   	 55.69   	-116.99		 38.27   	 -40.69		
-46.08   	-221.86   	 55.22   	-116.99		 38.11   	 -55.95		
-46.39   	-219.73   	 54.75   	-132.25		 37.88   	 -76.30		
-46.08   	-223.39   	 54.22   	-132.25		 37.58   	 -91.56		
-47.61   	-223.69   	 53.69   	-147.51		 37.21   	-111.90		
-49.13   	-226.44   	 53.10   	-167.85		 36.76   	-127.16		
-48.83   	-229.49   	 52.43   	-193.29		 36.26   	-152.59		
-49.13   	-229.80   	 51.66   	-208.54		 35.65   	-172.94		
-50.66   	-232.85   	 50.82   	-203.46		 34.95   	-188.20		
-47.61   	-234.99   	 50.01   	-198.37		 34.20   	-208.54		
-47.00   	-232.24   	 49.22   	-193.29		 33.37   	-223.80		
-39.06   	-213.01   	 48.44   	-178.03		 32.47   	-239.06		
-24.72   	-180.97   	 47.73   	-162.77		 31.52   	-249.24		
-12.82   	-145.26   	 47.08   	-137.33		 30.52   	-264.50		
 -0.31   	-117.49   	 46.53   	-122.07		 29.46   	-274.67		
  9.46   	-116.58   	 46.04   	-111.90		 28.36   	-279.75		
 14.95   	-142.82   	 45.59   	-101.73		 27.24   	-284.84		
 33.26   	-134.89   	 45.19   	 -86.47		 26.10   	-289.93		
 50.66   	-125.73   	 44.84   	 -81.38		 24.94   	-289.93		
 59.20   	-119.02   	 44.52   	 -81.38		 23.78   	-289.93		
 60.73   	-107.12   	 44.19   	 -76.30		 22.62   	-284.84		
 37.54   	-160.52   	 43.89   	 -81.38		 21.49   	-284.84		
  0.00   	-232.54   	 43.56   	 -76.30		 20.35   	-274.67		
-31.13   	-283.20   	 43.26   	 -81.38		 19.25   	-269.58		
-54.63   	-311.28   	 42.93   	 -76.30		 18.17   	-259.41		
-68.66   	-317.08   	 42.62   	 -71.21		 17.13   	-249.24		
-64.70   	-313.11   	 42.34   	 -71.21		 16.13   	-239.06		
-56.76   	-309.14   	 42.05   	 -66.12		 15.18   	-223.80		
-57.68   	-314.94   	 41.79   	 -71.21		 14.28   	-213.63		
-58.29   	-315.86   	 41.51   	 -61.04		 13.43   	-198.37		
-58.29   	-310.97   	 41.26   	 -61.04		 12.63   	-183.11		
-54.93   	-325.01   	 41.02   	 -55.95		 11.90   	-172.94		
-26.55   	-434.27   	 40.79   	 -55.95		 11.21   	-157.68		
 34.18   	-497.13   	 40.57   	 -50.86		 10.58   	-147.51		
117.80   	-294.80   	 40.37   	 -50.86		  9.99   	-132.25		
182.50   	281.07   	 40.16   	 -50.86		  9.46   	-116.99		
-19.84   	1165.16(R)	 39.96   	 -50.86		  8.99(E)	-111.90		
-512.39   	813.29   	 39.76   	 -55.95		  8.55   	 -91.56		
-688.17   	 99.79   	 39.53   	 -61.04		  8.18   	 -86.47		
-506.90   	-838.93   	 39.29   	 -55.95		  7.83   	 -76.30		
-216.98   	-1015.01   	 39.06   	 -55.95		  7.53   	 -61.04		
-65.00   	-351.26   	 38.84   	 -61.04		  7.28   	 -50.86		
 13.12   	-72.63   	 38.60   	 -61.04		  7.08   	 -35.61		
-16.78   	-106.51   	 38.35   	 -61.04		  6.94   	 -35.61		
-79.65   	-263.06   	 38.11   	 -55.95		  6.80   	 -20.35		
-62.87   	-326.84   	 37.88   	 -55.95		  6.71   	 -10.17		
-25.94   	-287.78   	 37.66   	 -50.86		  6.67   	  -5.09		
-21.67   	-186.77   	 37.46   	 -40.69		  6.65(D)	   5.09		
-33.87   	-149.23   	 37.29   	 -40.69		  6.67   	  10.17		
-41.20   	-220.03   	 37.13   	 -35.61		  6.71   	  20.35		
-33.57   	-257.26   	 36.99   	 -35.61		  6.80   	  20.35		
-26.86   	-201.42   	 36.85   	 -40.69		  6.88   	  30.52		
-23.80   	-143.74   	 36.68   	 -40.69		  7.00   	  35.61		
-28.69   	-166.32   	 36.52   	 -35.61		  7.14   	  40.69		
-25.33   	-197.45   	 36.38   	 -40.69		  7.30   	  45.78		
-20.45   	-178.22   	 36.22   	 -35.61		  7.49   	  45.78		
-16.17   	-139.77   	 36.07   	 -40.69		  7.67   	  55.95		
-13.73   	-138.24   	 35.91   	 -40.69		  7.89   	  66.12		
-14.34   	-158.39   	 35.75   	 -40.69		  8.16   	  71.21		
-11.90   	-162.35   	 35.58   	 -40.69		  8.44   	  81.38		
 -9.46   	-145.26   	 35.42   	 -40.69		  8.77   	  91.56		
 -9.77   	-136.72   	 35.26   	 -30.52		  9.14   	 127.16		
 -6.10   	-133.67   	 35.14   	 -55.95		  9.64   	 137.33		
 -5.49   	-119.02   	 34.91   	 -55.95		 10.19   	 147.51		
 -4.27   	-107.73   	 34.69   	 -50.86		 10.78   	 152.59		
 -2.14   	-104.06   	 34.49   	 -25.43		 11.39   	 167.85		
  0.31   	-97.35   	 34.38   	 -15.26		 12.07   	 172.94		
  2.44   	-89.42   	 34.32   	 -20.35		 12.76   	 178.03		
  5.80   	-83.31   	 34.24   	 -10.17		 13.47   	 188.20		
  9.77   	-72.02   	 34.20(D)	  15.26		 14.22   	 193.29		
 11.60   	-60.12   	 34.26   	  45.78		 14.99   	 198.37		
 14.95   	-46.08   	 34.45   	  86.47		 15.79   	 203.46		
 17.09   	-35.10   	 34.79   	 127.16		 16.60   	 203.46		
 18.31   	-20.45   	 35.30   	 178.03		 17.42   	 208.54		
 19.23   	 -3.97   	 36.01   	 218.72		 18.25   	 208.54		
 20.45   	  3.66   	 36.89   	 264.50		 19.08   	 208.54		
 23.50   	 18.01   	 37.94   	 305.19		 19.92   	 203.46		
 27.47   	 28.99   	 39.17   	 340.79		 20.73   	 203.46		
 31.74   	 35.10   	 40.53   	 356.05		 21.55   	 198.37		
 34.79   	 49.74   	 41.95   	 376.40		 22.34   	 193.29		
 40.59   	 66.53   	 43.46   	 371.31		 23.11   	 188.20		
 44.25   	 88.50   	 44.94   	 356.05		 23.87   	 183.11		
 48.22   	109.25   	 46.37   	 340.79		 24.60   	 178.03		
 56.15   	125.12   	 47.73   	 325.53		 25.31   	 172.94		
 61.95   	148.01   	 49.03   	 300.10		 26.00   	 167.85		
 65.00   	160.52   	 50.23   	 269.58		 26.67   	 157.68		
 68.36   	160.52   	 51.31   	 228.89		 27.30   	 157.68		
 62.56   	129.70   	 52.23   	 203.46		 27.93   	 152.59		
 52.19   	 82.09   	 53.04   	 172.94		 28.55   	 137.33		
 39.37   	 29.30   	 53.73   	 147.51		 29.09   	 132.25		
 20.45   	-32.35   	 54.32   	 122.07		 29.62   	 116.99		
  4.58   	-102.23   	 54.81   	 106.82		 30.09   	 111.90		
 -9.46   	-164.79   	 55.24   	  91.56		 30.54   	 101.73		
-18.31   	-218.81   	 55.61   	  71.21		 30.95   	  91.56		
-25.94   	-263.67   	 55.89   	  45.78		 31.31   	  81.38		
-32.96   	-294.49   	 56.07   	  25.43		 31.64   	  71.21		
-35.10   	-317.69   	 56.17   	  10.17		 31.92   	  66.12		
-39.98   	-331.12   	 56.22(S)	 -15.26		 32.19   	  55.95		
-43.03   	-336.30   	 56.15   	 -15.26		 32.41   	  45.78		
-41.20   	-344.85   	 56.09   	 -25.43		 32.59   	  40.69		
-42.11   	-350.65   	 55.99   	 -25.43		 32.76   	  30.52		
-41.50   	-349.43   	 55.89   	 -45.78		 32.88   	  20.35		
-39.98   	-357.06   	 55.71   	 -61.04		 32.96   	  10.17		
-40.59   	-361.02   	 55.46   	 -81.38		 33.00   	   5.09		
-39.37   	-354.92   	 55.14   	-101.73		 33.02(S)	 -10.17		
-39.67   	-350.95   	 54.73   	-106.82		 32.98   	 -20.35		
-39.37   	-349.73   	 54.30   	-122.07		 32.90   	 -35.61		
-39.37   	-348.51   	 53.81   	-137.33		 32.76   	 -50.86		
-39.67   	-343.32   	 53.27   	-152.59		 32.55   	 -66.12		
-38.76   	-343.32   	 52.65   	-167.85		 32.29   	 -81.38		
-38.76   	-342.10   	 51.98   	-172.94		 31.96   	 -96.64		
-37.84   	-332.64   	 51.29   	-188.20		 31.58   	-116.99		
-37.23   	-334.78   	 50.54   	-188.20		 31.11   	-132.25		
